Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
0.459,0.3461,0.040172,-0.049354,10.559,0,37.031
0.46,0.3461,0.040177,-0.049462,10.56,0,37.031
0.461,0.3461,0.040182,-0.049569,10.561,0,37.031
0.462,0.3461,0.040186,-0.049677,10.562,0,37.031
0.463,0.34609,0.040191,-0.049785,10.564,0,37.031
0.464,0.34609,0.040196,-0.049892,10.565,0,37.031
0.465,0.34609,0.040201,-0.05,10.566,0,37.031
0.466,0.34609,0.040205,-0.050108,10.567,0,37.031
0.467,0.34609,0.04021,-0.050216,10.569,0,37.031
0.468,0.34609,0.040215,-0.050323,10.57,0,37.031
0.469,0.34609,0.04022,-0.050431,10.571,0,37.031
0.47,0.34609,0.040224,-0.050539,10.572,0,37.031
0.471,0.34608,0.040229,-0.050647,10.574,0,37.031
0.472,0.34608,0.040234,-0.050754,10.575,0,37.031
0.473,0.34608,0.040239,-0.050862,10.576,0,37.031
0.474,0.34608,0.040244,-0.05097,10.577,0,37.031
0.475,0.34608,0.040248,-0.051078,10.579,0,37.031
0.476,0.34608,0.040253,-0.051186,10.58,0,37.031
0.477,0.34608,0.040258,-0.051294,10.581,0,37.031
0.478,0.34608,0.040263,-0.051402,10.582,0,37.031
0.479,0.34607,0.040267,-0.051509,10.584,0,37.031
0.48,0.34607,0.040272,-0.051617,10.585,0,37.031
0.481,0.34607,0.040277,-0.051725,10.586,0,37.031
0.482,0.34607,0.040282,-0.051833,10.587,0,37.031
0.483,0.34607,0.040286,-0.051941,10.589,0,37.031
0.484,0.34607,0.040291,-0.052049,10.59,0,37.031
0.485,0.34607,0.040296,-0.052157,10.591,0,37.031
0.486,0.34607,0.040301,-0.052265,10.592,0,37.031
0.487,0.34607,0.040306,-0.052373,10.594,0,37.031
0.488,0.34606,0.04031,-0.052481,10.595,0,37.031
0.489,0.34606,0.040315,-0.052589,10.596,0,37.031
0.49,0.34606,0.04032,-0.052697,10.597,0,37.031
0.491,0.34606,0.040325,-0.052805,10.599,0,37.031
0.492,0.34606,0.04033,-0.052913,10.6,0,37.031
0.493,0.34606,0.040334,-0.053021,10.601,0,37.031
0.494,0.34606,0.040339,-0.053129,10.602,0,37.031
0.495,0.34606,0.040344,-0.053237,10.604,0,37.031
0.496,0.34605,0.040349,-0.053346,10.605,0,37.031
0.497,0.34605,0.040353,-0.053454,10.606,0,37.031
0.498,0.34605,0.040358,-0.053562,10.607,0,37.031
0.499,0.34605,0.040363,-0.05367,10.609,0,37.031
0.5,0.34605,0.040368,-0.053778,10.61,0,37.031
0.501,0.34605,0.040373,-0.053886,10.611,0,37.031
0.502,0.34605,0.040377,-0.053994,10.612,0,37.031
0.503,0.34605,0.040382,-0.054103,10.614,0,37.031
0.504,0.34605,0.040387,-0.054211,10.615,0,37.031
0.505,0.34605,0.040392,-0.054319,10.616,0,37.031
0.506,0.34604,0.040396,-0.054427,10.617,0,37.031
0.507,0.34604,0.040401,-0.054536,10.619,0,37.031
0.508,0.34604,0.040406,-0.054644,10.62,0,37.031
0.509,0.34604,0.040411,-0.054752,10.621,0,37.031
0.51,0.34604,0.040416,-0.05486,10.622,0,37.031
0.511,0.34604,0.04042,-0.054969,10.624,0,37.031
0.512,0.34604,0.040425,-0.055077,10.625,0,37.031
0.513,0.34604,0.04043,-0.055185,10.626,0,37.031
0.514,0.34604,0.040435,-0.055294,10.627,0,37.031
0.515,0.34603,0.040439,-0.055402,10.629,0,37.031
0.516,0.34603,0.040444,-0.05551,10.63,0,37.031
0.517,0.34603,0.040449,-0.055619,10.631,0,37.031
0.518,0.34603,0.040454,-0.055727,10.632,0,37.031
0.519,0.34603,0.040459,-0.055836,10.634,0,37.031
0.52,0.34603,0.040463,-0.055944,10.635,0,37.031
0.521,0.34603,0.040468,-0.056052,10.636,0,37.031
0.522,0.34603,0.040473,-0.056161,10.638,0,37.031
0.523,0.34603,0.040478,-0.056269,10.639,0,37.031
0.524,0.34602,0.040482,-0.056378,10.64,0,37.031
0.525,0.34602,0.040487,-0.056486,10.641,0,37.031
0.526,0.34602,0.040492,-0.056595,10.643,0,37.031
0.527,0.34602,0.040497,-0.056703,10.644,0,37.031
0.528,0.34602,0.040502,-0.056812,10.645,0,37.031
0.529,0.34602,0.040506,-0.05692,10.646,0,37.031
0.53,0.34602,0.040511,-0.057029,10.648,0,37.031
0.531,0.34602,0.040516,-0.057137,10.649,0,37.031
0.532,0.34602,0.040521,-0.057246,10.65,0,37.031
0.533,0.34601,0.040525,-0.057354,10.651,0,37.031
0.534,0.34601,0.04053,-0.057463,10.653,0,37.031
0.535,0.34601,0.040535,-0.057572,10.654,0,37.031
0.536,0.34601,0.04054,-0.05768,10.655,0,37.031
0.537,0.34601,0.040544,-0.057789,10.656,0,37.031
0.538,0.34601,0.040549,-0.057898,10.658,0,37.031
0.539,0.34601,0.040554,-0.058006,10.659,0,37.031
0.54,0.34601,0.040559,-0.058115,10.66,0,37.031
0.541,0.34601,0.040564,-0.058224,10.661,0,37.031
0.542,0.346,0.040568,-0.058332,10.663,0,37.031
0.543,0.346,0.040573,-0.058441,10.664,0,37.031
0.544,0.346,0.040578,-0.05855,10.665,0,37.031
0.545,0.346,0.040583,-0.058658,10.666,0,37.031
0.546,0.346,0.040587,-0.058767,10.668,0,37.031
0.547,0.346,0.040592,-0.058876,10.669,0,37.031
0.548,0.346,0.040597,-0.058985,10.67,0,37.031
0.549,0.346,0.040602,-0.059093,10.671,0,37.031
0.55,0.346,0.040607,-0.059202,10.673,0,37.031
0.551,0.34599,0.040611,-0.059311,10.674,0,37.031
0.552,0.34599,0.040616,-0.05942,10.675,0,37.031
0.553,0.34599,0.040621,-0.059529,10.676,0,37.031
0.554,0.34599,0.040626,-0.059638,10.678,0,37.031
0.555,0.34599,0.04063,-0.059746,10.679,0,37.031
0.556,0.34599,0.040635,-0.059855,10.68,0,37.031
0.557,0.34599,0.04064,-0.059964,10.681,0,37.031
0.558,0.34599,0.040645,-0.060073,10.683,0,37.031
0.559,0.34598,0.040649,-0.060182,10.684,0,37.031
0.56,0.34598,0.040654,-0.060291,10.685,0,37.031
0.561,0.34598,0.040659,-0.0604,10.686,0,37.031
0.562,0.34598,0.040664,-0.060509,10.688,0,37.031
0.563,0.34598,0.040669,-0.060618,10.689,0,37.031
0.564,0.34598,0.040673,-0.060727,10.69,0,37.031
0.565,0.34598,0.040678,-0.060836,10.691,0,37.031
0.566,0.34598,0.040683,-0.060945,10.693,0,37.031
0.567,0.34598,0.040688,-0.061054,10.694,0,37.031
0.568,0.34597,0.040692,-0.061163,10.695,0,37.031
0.569,0.34597,0.040697,-0.061272,10.696,0,37.031
0.57,0.34597,0.040702,-0.061381,10.698,0,37.031
0.571,0.34597,0.040707,-0.06149,10.699,0,37.031
0.572,0.34597,0.040712,-0.061599,10.7,0,37.031
0.573,0.34597,0.040716,-0.061708,10.701,0,37.031
0.574,0.34597,0.040721,-0.061817,10.703,0,37.031
0.575,0.34597,0.040726,-0.061926,10.704,0,37.031
0.576,0.34597,0.040731,-0.062035,10.705,0,37.031
0.577,0.34596,0.040735,-0.062145,10.706,0,37.031
0.578,0.34596,0.04074,-0.062254,10.708,0,37.031
0.579,0.34596,0.040745,-0.062363,10.709,0,37.031
0.58,0.34596,0.04075,-0.062472,10.71,0,37.031
0.581,0.34596,0.040755,-0.062581,10.711,0,37.031
0.582,0.34596,0.040759,-0.062691,10.713,0,37.031
0.583,0.34596,0.040764,-0.0628,10.714,0,37.031
0.584,0.34596,0.040769,-0.062909,10.715,0,37.031
0.585,0.34596,0.040774,-0.063018,10.716,0,37.031
0.586,0.34595,0.040778,-0.063127,10.718,0,37.031
0.587,0.34595,0.040783,-0.063237,10.719,0,37.031
0.588,0.34595,0.040788,-0.063346,10.72,0,37.031
0.589,0.34595,0.040793,-0.063455,10.721,0,37.031
0.59,0.34595,0.040798,-0.063565,10.723,0,37.031
0.591,0.34595,0.040802,-0.063674,10.724,0,37.031
0.592,0.34595,0.040807,-0.063783,10.725,0,37.031
0.593,0.34595,0.040812,-0.063893,10.726,0,37.031
0.594,0.34595,0.040817,-0.064002,10.728,0,37.031
0.595,0.34594,0.040821,-0.064111,10.729,0,37.031
0.596,0.34594,0.040826,-0.064221,10.73,0,37.031
0.597,0.34594,0.040831,-0.06433,10.731,0,37.031
0.598,0.34594,0.040836,-0.06444,10.733,0,37.031
0.599,0.34594,0.04084,-0.064549,10.734,0,37.031
0.6,0.34594,0.040845,-0.064658,10.735,0,37.031
0.601,0.34594,0.04085,-0.064768,10.736,0,37.031
0.602,0.34594,0.040855,-0.064877,10.738,0,37.031
0.603,0.34594,0.04086,-0.064987,10.739,0,37.031
0.604,0.34593,0.040864,-0.065096,10.74,0,37.031
0.605,0.34593,0.040869,-0.065206,10.741,0,37.031
0.606,0.34593,0.040874,-0.065315,10.743,0,37.031
0.607,0.34593,0.040879,-0.065425,10.744,0,37.031
0.608,0.34593,0.040883,-0.065534,10.745,0,37.031
0.609,0.34593,0.040888,-0.065644,10.746,0,37.031
0.61,0.34593,0.040893,-0.065753,10.748,0,37.031
0.611,0.34593,0.040898,-0.065863,10.749,0,37.031
0.612,0.34593,0.040903,-0.065973,10.75,0,37.031
0.613,0.34592,0.040907,-0.066082,10.751,0,37.031
0.614,0.34592,0.040912,-0.066192,10.753,0,37.031
0.615,0.34592,0.040917,-0.066301,10.754,0,37.031
0.616,0.34592,0.040922,-0.066411,10.755,0,37.031
0.617,0.34592,0.040926,-0.066521,10.757,0,37.031
0.618,0.34592,0.040931,-0.06663,10.758,0,37.031
0.619,0.34592,0.040936,-0.06674,10.759,0,37.031
0.62,0.34592,0.040941,-0.06685,10.76,0,37.031
0.621,0.34591,0.040945,-0.066959,10.762,0,37.031
0.622,0.34591,0.04095,-0.067069,10.763,0,37.031
0.623,0.34591,0.040955,-0.067179,10.764,0,37.031
0.624,0.34591,0.04096,-0.067289,10.765,0,37.031
0.625,0.34591,0.040965,-0.067398,10.767,0,37.031
0.626,0.34591,0.040969,-0.067508,10.768,0,37.031
0.627,0.34591,0.040974,-0.067618,10.769,0,37.031
0.628,0.34591,0.040979,-0.067728,10.77,0,37.031
0.629,0.34591,0.040984,-0.067838,10.772,0,37.031
0.63,0.3459,0.040988,-0.067947,10.773,0,37.031
0.631,0.3459,0.040993,-0.068057,10.774,0,37.031
0.632,0.3459,0.040998,-0.068167,10.775,0,37.031
0.633,0.3459,0.041003,-0.068277,10.777,0,37.031
0.634,0.3459,0.041008,-0.068387,10.778,0,37.031
0.635,0.3459,0.041012,-0.068497,10.779,0,37.031
0.636,0.3459,0.041017,-0.068607,10.78,0,37.031
0.637,0.3459,0.041022,-0.068716,10.782,0,37.031
0.638,0.3459,0.041027,-0.068826,10.783,0,37.031
0.639,0.34589,0.041031,-0.068936,10.784,0,37.031
0.64,0.34589,0.041036,-0.069046,10.785,0,37.031
0.641,0.34589,0.041041,-0.069156,10.787,0,37.031
0.642,0.34589,0.041046,-0.069266,10.788,0,37.031
0.643,0.34589,0.04105,-0.069376,10.789,0,37.031
0.644,0.34589,0.041055,-0.069486,10.79,0,37.031
0.645,0.34589,0.04106,-0.069596,10.792,0,37.031
0.646,0.34589,0.041065,-0.069706,10.793,0,37.031
0.647,0.34589,0.04107,-0.069816,10.794,0,37.031
0.648,0.34588,0.041074,-0.069926,10.795,0,37.031
0.649,0.34588,0.041079,-0.070036,10.797,0,37.031
0.65,0.34588,0.041084,-0.070146,10.798,0,37.031
0.651,0.34588,0.041089,-0.070256,10.799,0,37.031
0.652,0.34588,0.041093,-0.070367,10.8,0,37.031
0.653,0.34588,0.041098,-0.070477,10.802,0,37.031
0.654,0.34588,0.041103,-0.070587,10.803,0,37.031
0.655,0.34588,0.041108,-0.070697,10.804,0,37.031
0.656,0.34588,0.041113,-0.070807,10.805,0,37.031
0.657,0.34587,0.041117,-0.070917,10.807,0,37.031
0.658,0.34587,0.041122,-0.071027,10.808,0,37.031
0.659,0.34587,0.041127,-0.071138,10.809,0,37.031
0.66,0.34587,0.041132,-0.071248,10.81,0,37.031
0.661,0.34587,0.041136,-0.071358,10.812,0,37.031
0.662,0.34587,0.041141,-0.071468,10.813,0,37.031
0.663,0.34587,0.041146,-0.071579,10.814,0,37.031
0.664,0.34587,0.041151,-0.071689,10.815,0,37.031
0.665,0.34586,0.041155,-0.071799,10.817,0,37.031
0.666,0.34586,0.04116,-0.071909,10.818,0,37.031
0.667,0.34586,0.041165,-0.07202,10.819,0,37.031
0.668,0.34586,0.04117,-0.07213,10.82,0,37.031
0.669,0.34586,0.041175,-0.07224,10.822,0,37.031
0.67,0.34586,0.041179,-0.072351,10.823,0,37.031
0.671,0.34586,0.041184,-0.072461,10.824,0,37.031
0.672,0.34586,0.041189,-0.072571,10.825,0,37.031
0.673,0.34586,0.041194,-0.072682,10.827,0,37.031
0.674,0.34585,0.041198,-0.072792,10.828,0,37.031
0.675,0.34585,0.041203,-0.072902,10.829,0,37.031
0.676,0.34585,0.041208,-0.073013,10.83,0,37.031
0.677,0.34585,0.041213,-0.073123,10.832,0,37.031
0.678,0.34585,0.041218,-0.073234,10.833,0,37.031
0.679,0.34585,0.041222,-0.073344,10.834,0,37.031
0.68,0.34585,0.041227,-0.073455,10.835,0,37.031
0.681,0.34585,0.041232,-0.073565,10.837,0,37.031
0.682,0.34585,0.041237,-0.073675,10.838,0,37.031
0.683,0.34584,0.041241,-0.073786,10.839,0,37.031
0.684,0.34584,0.041246,-0.073896,10.84,0,37.031
0.685,0.34584,0.041251,-0.074007,10.842,0,37.031
0.686,0.34584,0.041256,-0.074118,10.843,0,37.031
0.687,0.34584,0.04126,-0.074228,10.844,0,37.031
0.688,0.34584,0.041265,-0.074339,10.845,0,37.031
0.689,0.34584,0.04127,-0.074449,10.847,0,37.031
0.69,0.34584,0.041275,-0.07456,10.848,0,37.031
0.691,0.34584,0.04128,-0.07467,10.849,0,37.031
0.692,0.34583,0.041284,-0.074781,10.85,0,37.031
0.693,0.34583,0.041289,-0.074892,10.852,0,37.031
0.694,0.34583,0.041294,-0.075002,10.853,0,37.031
0.695,0.34583,0.041299,-0.075113,10.854,0,37.031
0.696,0.34583,0.041303,-0.075224,10.855,0,37.031
0.697,0.34583,0.041308,-0.075334,10.857,0,37.031
0.698,0.34583,0.041313,-0.075445,10.858,0,37.031
0.699,0.34583,0.041318,-0.075556,10.859,0,37.031
0.7,0.34582,0.041323,-0.075666,10.86,0,37.031
0.701,0.34582,0.041327,-0.075777,10.862,0,37.031
0.702,0.34582,0.041332,-0.075888,10.863,0,37.031
0.703,0.34582,0.041337,-0.075999,10.864,0,37.031
0.704,0.34582,0.041342,-0.076109,10.865,0,37.031
0.705,0.34582,0.041346,-0.07622,10.867,0,37.031
0.706,0.34582,0.041351,-0.076331,10.868,0,37.031
0.707,0.34582,0.041356,-0.076442,10.869,0,37.031
0.708,0.34582,0.041361,-0.076552,10.87,0,37.031
0.709,0.34581,0.041365,-0.076663,10.872,0,37.031
0.71,0.34581,0.04137,-0.076774,10.873,0,37.031
0.711,0.34581,0.041375,-0.076885,10.874,0,37.031
0.712,0.34581,0.04138,-0.076996,10.875,0,37.031
0.713,0.34581,0.041385,-0.077107,10.877,0,37.031
0.714,0.34581,0.041389,-0.077218,10.878,0,37.031
0.715,0.34581,0.041394,-0.077329,10.879,0,37.031
0.716,0.34581,0.041399,-0.077439,10.88,0,37.031
0.717,0.34581,0.041404,-0.07755,10.882,0,37.031
0.718,0.3458,0.041408,-0.077661,10.883,0,37.031
0.719,0.3458,0.041413,-0.077772,10.884,0,37.031
0.72,0.3458,0.041418,-0.077883,10.885,0,37.031
0.721,0.3458,0.041423,-0.077994,10.887,0,37.031
0.722,0.3458,0.041428,-0.078105,10.888,0,37.031
0.723,0.3458,0.041432,-0.078216,10.889,0,37.031
0.724,0.3458,0.041437,-0.078327,10.89,0,37.031
0.725,0.3458,0.041442,-0.078438,10.892,0,37.031
0.726,0.3458,0.041447,-0.078549,10.893,0,37.031
0.727,0.34579,0.041451,-0.07866,10.894,0,37.031
0.728,0.34579,0.041456,-0.078771,10.896,0,37.031
0.729,0.34579,0.041461,-0.078882,10.897,0,37.031
0.73,0.34579,0.041466,-0.078994,10.898,0,37.031
0.731,0.34579,0.04147,-0.079105,10.899,0,37.031
0.732,0.34579,0.041475,-0.079216,10.901,0,37.031
0.733,0.34579,0.04148,-0.079327,10.902,0,37.031
0.734,0.34579,0.041485,-0.079438,10.903,0,37.031
0.735,0.34578,0.04149,-0.079549,10.904,0,37.031
0.736,0.34578,0.041494,-0.07966,10.906,0,37.031
0.737,0.34578,0.041499,-0.079772,10.907,0,37.031
0.738,0.34578,0.041504,-0.079883,10.908,0,37.031
0.739,0.34578,0.041509,-0.079994,10.909,0,37.031
0.74,0.34578,0.041513,-0.080105,10.911,0,37.031
0.741,0.34578,0.041518,-0.080216,10.912,0,37.031
0.742,0.34578,0.041523,-0.080328,10.913,0,37.031
0.743,0.34578,0.041528,-0.080439,10.914,0,37.031
0.744,0.34577,0.041533,-0.08055,10.916,0,37.031
0.745,0.34577,0.041537,-0.080662,10.917,0,37.031
0.746,0.34577,0.041542,-0.080773,10.918,0,37.031
0.747,0.34577,0.041547,-0.080884,10.919,0,37.031
0.748,0.34577,0.041552,-0.080995,10.921,0,37.031
0.749,0.34577,0.041556,-0.081107,10.922,0,37.031
0.75,0.34577,0.041561,-0.081218,10.923,0,37.031
0.751,0.34577,0.041566,-0.08133,10.924,0,37.031
0.752,0.34577,0.041571,-0.081441,10.926,0,37.031
0.753,0.34576,0.041575,-0.081552,10.927,0,37.031
0.754,0.34576,0.04158,-0.081664,10.928,0,37.031
0.755,0.34576,0.041585,-0.081775,10.929,0,37.031
0.756,0.34576,0.04159,-0.081887,10.931,0,37.031
0.757,0.34576,0.041595,-0.081998,10.932,0,37.031
0.758,0.34576,0.041599,-0.082109,10.933,0,37.031
0.759,0.34576,0.041604,-0.082221,10.934,0,37.031
0.76,0.34576,0.041609,-0.082332,10.936,0,37.031
0.761,0.34575,0.041614,-0.082444,10.937,0,37.031
0.762,0.34575,0.041618,-0.082555,10.938,0,37.031
0.763,0.34575,0.041623,-0.082667,10.939,0,37.031
0.764,0.34575,0.041628,-0.082778,10.941,0,37.031
0.765,0.34575,0.041633,-0.08289,10.942,0,37.031
0.766,0.34575,0.041637,-0.083001,10.943,0,37.031
0.767,0.34575,0.041642,-0.083113,10.944,0,37.031
0.768,0.34575,0.041647,-0.083225,10.946,0,37.031
0.769,0.34575,0.041652,-0.083336,10.947,0,37.031
0.77,0.34574,0.041657,-0.083448,10.948,0,37.031
0.771,0.34574,0.041661,-0.083559,10.949,0,37.031
0.772,0.34574,0.041666,-0.083671,10.951,0,37.031
0.773,0.34574,0.041671,-0.083783,10.952,0,37.031
0.774,0.34574,0.041676,-0.083894,10.953,0,37.031
0.775,0.34574,0.04168,-0.084006,10.954,0,37.031
0.776,0.34574,0.041685,-0.084118,10.956,0,37.031
0.777,0.34574,0.04169,-0.084229,10.957,0,37.031
0.778,0.34574,0.041695,-0.084341,10.958,0,37.031
0.779,0.34573,0.0417,-0.084453,10.959,0,37.031
0.78,0.34573,0.041704,-0.084565,10.961,0,37.031
0.781,0.34573,0.041709,-0.084676,10.962,0,37.031
0.782,0.34573,0.041714,-0.084788,10.963,0,37.031
0.783,0.34573,0.041719,-0.0849,10.964,0,37.031
0.784,0.34573,0.041723,-0.085012,10.966,0,37.031
0.785,0.34573,0.041728,-0.085123,10.967,0,37.031
0.786,0.34573,0.041733,-0.085235,10.968,0,37.031
0.787,0.34573,0.041738,-0.085347,10.969,0,37.031
0.788,0.34572,0.041742,-0.085459,10.971,0,37.031
0.789,0.34572,0.041747,-0.085571,10.972,0,37.031
0.79,0.34572,0.041752,-0.085683,10.973,0,37.031
0.791,0.34572,0.041757,-0.085794,10.974,0,37.031
0.792,0.34572,0.041762,-0.085906,10.976,0,37.031
0.793,0.34572,0.041766,-0.086018,10.977,0,37.031
0.794,0.34572,0.041771,-0.08613,10.978,0,37.031
0.795,0.34572,0.041776,-0.086242,10.979,0,37.031
0.796,0.34571,0.041781,-0.086354,10.981,0,37.031
0.797,0.34571,0.041785,-0.086466,10.982,0,37.031
0.798,0.34571,0.04179,-0.086578,10.983,0,37.031
0.799,0.34571,0.041795,-0.08669,10.984,0,37.031
0.8,0.34571,0.0418,-0.086802,10.986,0,37.031
0.801,0.34571,0.041804,-0.086914,10.987,0,37.031
0.802,0.34571,0.041809,-0.087026,10.988,0,37.031
0.803,0.34571,0.041814,-0.087138,10.989,0,37.031
0.804,0.34571,0.041819,-0.08725,10.991,0,37.031
0.805,0.3457,0.041824,-0.087362,10.992,0,37.031
0.806,0.3457,0.041828,-0.087474,10.993,0,37.031
0.807,0.3457,0.041833,-0.087586,10.994,0,37.031
0.808,0.3457,0.041838,-0.087698,10.996,0,37.031
0.809,0.3457,0.041843,-0.08781,10.997,0,37.031
0.81,0.3457,0.041847,-0.087922,10.998,0,37.031
0.811,0.3457,0.041852,-0.088035,10.999,0,37.031
0.812,0.3457,0.041857,-0.088147,11.001,0,37.031
0.813,0.34569,0.041862,-0.088259,11.002,0,37.031
0.814,0.34569,0.041867,-0.088371,11.003,0,37.031
0.815,0.34569,0.041871,-0.088483,11.004,0,37.031
0.816,0.34569,0.041876,-0.088595,11.006,0,37.031
0.817,0.34569,0.041881,-0.088708,11.007,0,37.031
0.818,0.34569,0.041886,-0.08882,11.008,0,37.031
0.819,0.34569,0.04189,-0.088932,11.009,0,37.031
0.82,0.34569,0.041895,-0.089044,11.011,0,37.031
0.821,0.34569,0.0419,-0.089157,11.012,0,37.031
0.822,0.34568,0.041905,-0.089269,11.013,0,37.031
0.823,0.34568,0.041909,-0.089381,11.014,0,37.031
0.824,0.34568,0.041914,-0.089493,11.016,0,37.031
0.825,0.34568,0.041919,-0.089606,11.017,0,37.031
0.826,0.34568,0.041924,-0.089718,11.018,0,37.031
0.827,0.34568,0.041929,-0.08983,11.019,0,37.031
0.828,0.34568,0.041933,-0.089943,11.021,0,37.031
0.829,0.34568,0.041938,-0.090055,11.022,0,37.031
0.83,0.34568,0.041943,-0.090167,11.023,0,37.031
0.831,0.34567,0.041948,-0.09028,11.024,0,37.031
0.832,0.34567,0.041952,-0.090392,11.026,0,37.031
0.833,0.34567,0.041957,-0.090505,11.027,0,37.031
0.834,0.34567,0.041962,-0.090617,11.028,0,37.031
0.835,0.34567,0.041967,-0.090729,11.029,0,37.031
0.836,0.34567,0.041971,-0.090842,11.031,0,37.031
0.837,0.34567,0.041976,-0.090954,11.032,0,37.031
0.838,0.34567,0.041981,-0.091067,11.033,0,37.031
0.839,0.34566,0.041986,-0.091179,11.034,0,37.031
0.84,0.34566,0.041991,-0.091292,11.036,0,37.031
0.841,0.34566,0.041995,-0.091404,11.037,0,37.031
0.842,0.34566,0.042,-0.091517,11.038,0,37.031
0.843,0.34566,0.042005,-0.091629,11.039,0,37.031
0.844,0.34566,0.04201,-0.091742,11.041,0,37.031
0.845,0.34566,0.042014,-0.091854,11.042,0,37.031
0.846,0.34566,0.042019,-0.091967,11.043,0,37.031
0.847,0.34566,0.042024,-0.09208,11.044,0,37.031
0.848,0.34565,0.042029,-0.092192,11.046,0,37.031
0.849,0.34565,0.042033,-0.092305,11.047,0,37.031
0.85,0.34565,0.042038,-0.092417,11.048,0,37.031
0.851,0.34565,0.042043,-0.09253,11.049,0,37.031
0.852,0.34565,0.042048,-0.092643,11.051,0,37.031
0.853,0.34565,0.042053,-0.092755,11.052,0,37.031
0.854,0.34565,0.042057,-0.092868,11.053,0,37.031
0.855,0.34565,0.042062,-0.092981,11.054,0,37.031
0.856,0.34565,0.042067,-0.093093,11.056,0,37.031
0.857,0.34564,0.042072,-0.093206,11.057,0,37.031
0.858,0.34564,0.042076,-0.093319,11.058,0,37.031
0.859,0.34564,0.042081,-0.093432,11.059,0,37.031
0.86,0.34564,0.042086,-0.093544,11.061,0,37.031
0.861,0.34564,0.042091,-0.093657,11.062,0,37.031
0.862,0.34564,0.042095,-0.09377,11.063,0,37.031
0.863,0.34564,0.0421,-0.093883,11.064,0,37.031
0.864,0.34564,0.042105,-0.093996,11.066,0,37.031
0.865,0.34563,0.04211,-0.094108,11.067,0,37.031
0.866,0.34563,0.042115,-0.094221,11.068,0,37.031
0.867,0.34563,0.042119,-0.094334,11.069,0,37.031
0.868,0.34563,0.042124,-0.094447,11.071,0,37.031
0.869,0.34563,0.042129,-0.09456,11.072,0,37.031
0.87,0.34563,0.042134,-0.094673,11.073,0,37.031
0.871,0.34563,0.042138,-0.094785,11.075,0,37.031
0.872,0.34563,0.042143,-0.094898,11.076,0,37.031
0.873,0.34563,0.042148,-0.095011,11.077,0,37.031
0.874,0.34562,0.042153,-0.095124,11.078,0,37.031
0.875,0.34562,0.042158,-0.095237,11.08,0,37.031
0.876,0.34562,0.042162,-0.09535,11.081,0,37.031
0.877,0.34562,0.042167,-0.095463,11.082,0,37.031
0.878,0.34562,0.042172,-0.095576,11.083,0,37.031
0.879,0.34562,0.042177,-0.095689,11.085,0,37.031
0.88,0.34562,0.042181,-0.095802,11.086,0,37.031
0.881,0.34562,0.042186,-0.095915,11.087,0,37.031
0.882,0.34561,0.042191,-0.096028,11.088,0,37.031
0.883,0.34561,0.042196,-0.096141,11.09,0,37.031
0.884,0.34561,0.0422,-0.096254,11.091,0,37.031
0.885,0.34561,0.042205,-0.096367,11.092,0,37.031
0.886,0.34561,0.04221,-0.09648,11.093,0,37.031
0.887,0.34561,0.042215,-0.096593,11.095,0,37.031
0.888,0.34561,0.04222,-0.096707,11.096,0,37.031
0.889,0.34561,0.042224,-0.09682,11.097,0,37.031
0.89,0.34561,0.042229,-0.096933,11.098,0,37.031
0.891,0.3456,0.042234,-0.097046,11.1,0,37.031
0.892,0.3456,0.042239,-0.097159,11.101,0,37.031
0.893,0.3456,0.042243,-0.097272,11.102,0,37.031
0.894,0.3456,0.042248,-0.097386,11.103,0,37.031
0.895,0.3456,0.042253,-0.097499,11.105,0,37.031
0.896,0.3456,0.042258,-0.097612,11.106,0,37.031
0.897,0.3456,0.042262,-0.097725,11.107,0,37.031
0.898,0.3456,0.042267,-0.097838,11.108,0,37.031
0.899,0.34559,0.042272,-0.097952,11.11,0,37.031
0.9,0.34559,0.042277,-0.098065,11.111,0,37.031
0.901,0.34559,0.042282,-0.098178,11.112,0,37.031
0.902,0.34559,0.042286,-0.098291,11.113,0,37.031
0.903,0.34559,0.042291,-0.098405,11.115,0,37.031
0.904,0.34559,0.042296,-0.098518,11.116,0,37.031
0.905,0.34559,0.042301,-0.098631,11.117,0,37.031
0.906,0.34559,0.042305,-0.098745,11.118,0,37.031
0.907,0.34559,0.04231,-0.098858,11.12,0,37.031
0.908,0.34558,0.042315,-0.098971,11.121,0,37.031
0.909,0.34558,0.04232,-0.099085,11.122,0,37.031
0.91,0.34558,0.042324,-0.099198,11.123,0,37.031
0.911,0.34558,0.042329,-0.099312,11.125,0,37.031
0.912,0.34558,0.042334,-0.099425,11.126,0,37.031
0.913,0.34558,0.042339,-0.099538,11.127,0,37.031
0.914,0.34558,0.042344,-0.099652,11.128,0,37.031
0.915,0.34558,0.042348,-0.099765,11.13,0,37.031
0.916,0.34558,0.042353,-0.099879,11.131,0,37.031
0.917,0.34557,0.042358,-0.099992,11.132,0,37.031
0.918,0.34557,0.042363,-0.10011,11.133,0,37.031
0.919,0.34557,0.042367,-0.10022,11.135,0,37.031
0.92,0.34557,0.042372,-0.10033,11.136,0,37.031
0.921,0.34557,0.042377,-0.10045,11.137,0,37.031
0.922,0.34557,0.042382,-0.10056,11.138,0,37.031
0.923,0.34557,0.042386,-0.10067,11.14,0,37.031
