Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
18.723,0.35085,0.13255,-6.2396,51.774,0,46.11
18.724,0.35073,0.13252,-6.2402,51.775,0,46.109
18.725,0.35061,0.1325,-6.2408,51.776,0,46.109
18.726,0.35049,0.13248,-6.2414,51.778,0,46.108
18.727,0.35038,0.13246,-6.242,51.779,0,46.107
18.728,0.35027,0.13244,-6.2426,51.78,0,46.107
18.729,0.35017,0.13242,-6.2432,51.781,0,46.106
18.73,0.35007,0.13241,-6.2438,51.782,0,46.105
18.731,0.34998,0.13239,-6.2444,51.784,0,46.104
18.732,0.34989,0.13237,-6.2449,51.785,0,46.104
18.733,0.34981,0.13236,-6.2455,51.786,0,46.103
18.734,0.34973,0.13235,-6.2461,51.787,0,46.102
18.735,0.34965,0.13234,-6.2467,51.788,0,46.102
18.736,0.34958,0.13232,-6.2473,51.79,0,46.101
18.737,0.34951,0.13231,-6.2479,51.791,0,46.1
18.738,0.34944,0.1323,-6.2485,51.792,0,46.099
18.739,0.34938,0.1323,-6.2491,51.793,0,46.099
18.74,0.34932,0.13229,-6.2497,51.794,0,46.098
18.741,0.34926,0.13228,-6.2503,51.796,0,46.097
18.742,0.34921,0.13227,-6.2509,51.797,0,46.097
18.743,0.34916,0.13227,-6.2515,51.798,0,46.096
18.744,0.34911,0.13226,-6.2521,51.799,0,46.095
18.745,0.34907,0.13225,-6.2527,51.801,0,46.094
18.746,0.34902,0.13225,-6.2532,51.802,0,46.094
18.747,0.34898,0.13224,-6.2538,51.803,0,46.093
18.748,0.34894,0.13224,-6.2544,51.804,0,46.092
18.749,0.34891,0.13224,-6.255,51.805,0,46.091
18.75,0.34887,0.13223,-6.2556,51.807,0,46.091
18.751,0.34884,0.13223,-6.2562,51.808,0,46.09
18.752,0.34881,0.13223,-6.2568,51.809,0,46.089
18.753,0.34877,0.13222,-6.2574,51.81,0,46.089
18.754,0.34875,0.13222,-6.258,51.812,0,46.088
18.755,0.34872,0.13222,-6.2586,51.813,0,46.087
18.756,0.34869,0.13222,-6.2592,51.814,0,46.086
18.757,0.34866,0.13222,-6.2598,51.815,0,46.086
18.758,0.34864,0.13221,-6.2604,51.817,0,46.085
18.759,0.34861,0.13221,-6.261,51.818,0,46.084
18.76,0.34859,0.13221,-6.2616,51.819,0,46.083
18.761,0.34857,0.13221,-6.2621,51.82,0,46.083
18.762,0.34855,0.13221,-6.2627,51.822,0,46.082
18.763,0.34853,0.13221,-6.2633,51.823,0,46.081
18.764,0.3485,0.13221,-6.2639,51.824,0,46.08
18.765,0.34848,0.13221,-6.2645,51.825,0,46.08
18.766,0.34846,0.13221,-6.2651,51.827,0,46.079
18.767,0.34845,0.13221,-6.2657,51.828,0,46.078
18.768,0.34843,0.13221,-6.2663,51.829,0,46.078
18.769,0.34841,0.13221,-6.2669,51.83,0,46.077
18.77,0.34839,0.13221,-6.2675,51.832,0,46.076
18.771,0.34837,0.13221,-6.2681,51.833,0,46.075
18.772,0.34836,0.13221,-6.2687,51.834,0,46.075
18.773,0.34834,0.13221,-6.2693,51.835,0,46.074
18.774,0.34832,0.13221,-6.2699,51.836,0,46.073
18.775,0.3483,0.13221,-6.2705,51.838,0,46.072
18.776,0.34829,0.13221,-6.271,51.839,0,46.072
18.777,0.34827,0.13221,-6.2716,51.84,0,46.071
18.778,0.34826,0.13221,-6.2722,51.841,0,46.07
18.779,0.34824,0.13221,-6.2728,51.843,0,46.069
18.78,0.34822,0.13221,-6.2734,51.844,0,46.069
18.781,0.34821,0.13221,-6.274,51.845,0,46.068
18.782,0.34819,0.13221,-6.2746,51.846,0,46.067
18.783,0.34818,0.13221,-6.2752,51.848,0,46.066
18.784,0.34816,0.13221,-6.2758,51.849,0,46.066
18.785,0.34815,0.13221,-6.2764,51.85,0,46.065
18.786,0.34813,0.13221,-6.277,51.851,0,46.064
18.787,0.34812,0.13222,-6.2776,51.853,0,46.064
18.788,0.3481,0.13222,-6.2782,51.854,0,46.063
18.789,0.34809,0.13222,-6.2788,51.855,0,46.062
18.79,0.34807,0.13222,-6.2794,51.856,0,46.061
18.791,0.34806,0.13222,-6.28,51.858,0,46.061
18.792,0.34804,0.13222,-6.2805,51.859,0,46.06
18.793,0.34803,0.13222,-6.2811,51.86,0,46.059
18.794,0.34801,0.13222,-6.2817,51.861,0,46.058
18.795,0.348,0.13222,-6.2823,51.863,0,46.058
18.796,0.34798,0.13222,-6.2829,51.864,0,46.057
18.797,0.34797,0.13222,-6.2835,51.865,0,46.056
18.798,0.34795,0.13222,-6.2841,51.866,0,46.055
18.799,0.34794,0.13222,-6.2847,51.868,0,46.055
18.8,0.34792,0.13223,-6.2853,51.869,0,46.374
18.801,0.34791,0.13223,-6.2859,51.87,0,46.694
18.802,0.34791,0.13225,-6.2865,51.871,0,47.013
18.803,0.34793,0.13228,-6.2871,51.873,0,47.333
18.804,0.34798,0.13234,-6.2877,51.874,0,47.652
18.805,0.34808,0.13242,-6.2883,51.876,0,47.972
18.806,0.34824,0.13252,-6.2889,51.877,0,48.291
18.807,0.34848,0.13266,-6.2895,51.879,0,48.61
18.808,0.34881,0.13282,-6.29,51.881,0,48.929
18.809,0.34923,0.13302,-6.2906,51.883,0,49.248
18.81,0.34976,0.13326,-6.2912,51.885,0,49.567
18.811,0.3504,0.13353,-6.2918,51.887,0,49.886
18.812,0.35116,0.13383,-6.2924,51.89,0,50.205
18.813,0.35204,0.13416,-6.293,51.892,0,50.261
18.814,0.35305,0.13453,-6.2936,51.895,0,50.26
18.815,0.35417,0.13492,-6.2942,51.897,0,50.258
18.816,0.35541,0.13532,-6.2948,51.9,0,50.256
18.817,0.35673,0.13574,-6.2954,51.903,0,50.254
18.818,0.35814,0.13616,-6.296,51.905,0,50.253
18.819,0.35962,0.13659,-6.2966,51.908,0,50.251
18.82,0.36114,0.13702,-6.2972,51.911,0,50.249
18.821,0.3627,0.13744,-6.2977,51.914,0,50.247
18.822,0.36428,0.13786,-6.2983,51.917,0,50.245
18.823,0.36587,0.13827,-6.2989,51.919,0,50.244
18.824,0.36746,0.13867,-6.2995,51.922,0,50.242
18.825,0.36904,0.13906,-6.3001,51.925,0,50.24
18.826,0.37059,0.13944,-6.3007,51.928,0,50.238
18.827,0.37212,0.13981,-6.3013,51.93,0,50.237
18.828,0.3736,0.14016,-6.3019,51.933,0,50.235
18.829,0.37505,0.1405,-6.3024,51.935,0,50.233
18.83,0.37645,0.14082,-6.303,51.938,0,50.232
18.831,0.3778,0.14113,-6.3036,51.94,0,50.23
18.832,0.3791,0.14143,-6.3042,51.943,0,50.228
18.833,0.38034,0.14171,-6.3048,51.945,0,50.227
18.834,0.38153,0.14197,-6.3054,51.947,0,50.225
18.835,0.38266,0.14222,-6.306,51.95,0,50.224
18.836,0.38374,0.14246,-6.3065,51.952,0,50.223
18.837,0.38476,0.14269,-6.3071,51.954,0,50.221
18.838,0.38572,0.1429,-6.3077,51.956,0,50.22
18.839,0.38663,0.1431,-6.3083,51.958,0,50.218
18.84,0.38749,0.14329,-6.3089,51.96,0,50.217
18.841,0.3883,0.14346,-6.3095,51.962,0,50.216
18.842,0.38906,0.14363,-6.3101,51.964,0,50.215
18.843,0.38977,0.14378,-6.3106,51.966,0,50.213
18.844,0.39043,0.14393,-6.3112,51.968,0,50.212
18.845,0.39106,0.14407,-6.3118,51.97,0,50.211
18.846,0.39163,0.14419,-6.3124,51.972,0,50.21
18.847,0.39217,0.14431,-6.313,51.974,0,50.208
18.848,0.39268,0.14442,-6.3136,51.976,0,50.207
18.849,0.39314,0.14453,-6.3141,51.977,0,50.206
18.85,0.39357,0.14463,-6.3147,51.979,0,50.205
18.851,0.39397,0.14472,-6.3153,51.981,0,50.204
18.852,0.39434,0.1448,-6.3159,51.982,0,50.203
18.853,0.39468,0.14488,-6.3165,51.984,0,50.202
18.854,0.395,0.14495,-6.3171,51.986,0,50.201
18.855,0.39529,0.14502,-6.3176,51.988,0,50.2
18.856,0.39556,0.14508,-6.3182,51.989,0,50.198
18.857,0.3958,0.14514,-6.3188,51.991,0,50.197
18.858,0.39603,0.1452,-6.3194,51.992,0,50.196
18.859,0.39623,0.14525,-6.32,51.994,0,50.195
18.86,0.39642,0.14529,-6.3205,51.996,0,50.194
18.861,0.39659,0.14534,-6.3211,51.997,0,50.193
18.862,0.39675,0.14538,-6.3217,51.999,0,50.192
18.863,0.39689,0.14542,-6.3223,52,0,50.191
18.864,0.39702,0.14545,-6.3229,52.002,0,50.19
18.865,0.39714,0.14548,-6.3235,52.003,0,50.189
18.866,0.39724,0.14551,-6.324,52.005,0,50.188
18.867,0.39734,0.14554,-6.3246,52.006,0,50.187
18.868,0.39742,0.14557,-6.3252,52.008,0,50.186
18.869,0.3975,0.14559,-6.3258,52.009,0,50.185
18.87,0.39757,0.14561,-6.3264,52.011,0,50.184
18.871,0.39763,0.14564,-6.327,52.012,0,50.183
18.872,0.39768,0.14565,-6.3275,52.014,0,50.182
18.873,0.39773,0.14567,-6.3281,52.015,0,50.181
18.874,0.39777,0.14569,-6.3287,52.017,0,50.181
18.875,0.39781,0.14571,-6.3293,52.018,0,50.18
18.876,0.39784,0.14572,-6.3299,52.02,0,50.179
18.877,0.39787,0.14573,-6.3305,52.021,0,50.178
18.878,0.39789,0.14575,-6.331,52.023,0,50.177
18.879,0.39791,0.14576,-6.3316,52.024,0,50.176
18.88,0.39792,0.14577,-6.3322,52.026,0,50.175
18.881,0.39793,0.14578,-6.3328,52.027,0,50.174
18.882,0.39794,0.14579,-6.3334,52.029,0,50.173
18.883,0.39795,0.1458,-6.3339,52.03,0,50.172
18.884,0.39795,0.1458,-6.3345,52.031,0,50.171
18.885,0.39796,0.14581,-6.3351,52.033,0,50.17
18.886,0.39796,0.14582,-6.3357,52.034,0,50.169
18.887,0.39795,0.14583,-6.3363,52.036,0,50.168
18.888,0.39795,0.14583,-6.3369,52.037,0,50.167
18.889,0.39794,0.14584,-6.3374,52.039,0,50.166
18.89,0.39794,0.14584,-6.338,52.04,0,50.165
18.891,0.39793,0.14585,-6.3386,52.042,0,50.165
18.892,0.39792,0.14585,-6.3392,52.043,0,50.164
18.893,0.39791,0.14586,-6.3398,52.044,0,50.163
18.894,0.3979,0.14586,-6.3404,52.046,0,50.162
18.895,0.39789,0.14587,-6.3409,52.047,0,50.161
18.896,0.39788,0.14587,-6.3415,52.049,0,50.16
18.897,0.39786,0.14587,-6.3421,52.05,0,50.159
18.898,0.39785,0.14588,-6.3427,52.052,0,50.158
18.899,0.39783,0.14588,-6.3433,52.053,0,50.157
18.9,0.39782,0.14588,-6.3439,52.054,0,50.476
18.901,0.39781,0.14589,-6.3444,52.056,0,50.794
18.902,0.3978,0.14591,-6.345,52.057,0,51.113
18.903,0.39782,0.14594,-6.3456,52.059,0,51.431
18.904,0.39787,0.146,-6.3462,52.061,0,51.75
18.905,0.39796,0.14608,-6.3468,52.062,0,52.068
18.906,0.39812,0.14619,-6.3474,52.064,0,52.387
18.907,0.39836,0.14633,-6.3479,52.066,0,52.418
18.908,0.39867,0.14649,-6.3485,52.068,0,52.417
18.909,0.39907,0.14667,-6.3491,52.07,0,52.415
18.91,0.39955,0.14687,-6.3497,52.072,0,52.414
18.911,0.40011,0.14709,-6.3503,52.074,0,52.412
18.912,0.40074,0.14731,-6.3508,52.077,0,52.411
18.913,0.40143,0.14755,-6.3514,52.079,0,52.409
18.914,0.40218,0.14779,-6.352,52.081,0,52.408
18.915,0.40296,0.14803,-6.3526,52.084,0,52.406
18.916,0.40378,0.14827,-6.3532,52.086,0,52.405
18.917,0.40463,0.14851,-6.3538,52.088,0,52.403
18.918,0.40549,0.14875,-6.3543,52.09,0,52.402
18.919,0.40636,0.14898,-6.3549,52.093,0,52.4
18.92,0.40723,0.14921,-6.3555,52.095,0,52.399
18.921,0.40809,0.14943,-6.3561,52.097,0,52.397
18.922,0.40895,0.14965,-6.3567,52.099,0,52.395
18.923,0.40979,0.14985,-6.3572,52.102,0,52.394
18.924,0.41061,0.15005,-6.3578,52.104,0,52.393
18.925,0.41141,0.15025,-6.3584,52.106,0,52.391
18.926,0.41219,0.15043,-6.359,52.108,0,52.39
18.927,0.41294,0.15061,-6.3596,52.11,0,52.388
18.928,0.41366,0.15078,-6.3601,52.112,0,52.387
18.929,0.41435,0.15094,-6.3607,52.114,0,52.385
18.93,0.41501,0.15109,-6.3613,52.116,0,52.384
18.931,0.41564,0.15124,-6.3619,52.118,0,52.383
18.932,0.41623,0.15137,-6.3624,52.12,0,52.381
18.933,0.4168,0.1515,-6.363,52.122,0,52.38
18.934,0.41734,0.15163,-6.3636,52.124,0,52.379
18.935,0.41785,0.15174,-6.3642,52.126,0,52.377
18.936,0.41832,0.15185,-6.3648,52.128,0,52.376
18.937,0.41877,0.15195,-6.3653,52.13,0,52.375
18.938,0.41919,0.15205,-6.3659,52.132,0,52.374
18.939,0.41959,0.15214,-6.3665,52.134,0,52.372
18.94,0.41996,0.15222,-6.3671,52.135,0,52.371
18.941,0.4203,0.1523,-6.3676,52.137,0,52.37
18.942,0.42062,0.15238,-6.3682,52.139,0,52.369
18.943,0.42092,0.15245,-6.3688,52.141,0,52.368
18.944,0.4212,0.15251,-6.3694,52.142,0,52.366
18.945,0.42146,0.15257,-6.37,52.144,0,52.365
18.946,0.42169,0.15263,-6.3705,52.146,0,52.364
18.947,0.42191,0.15268,-6.3711,52.148,0,52.363
18.948,0.42212,0.15273,-6.3717,52.149,0,52.362
18.949,0.4223,0.15278,-6.3723,52.151,0,52.361
18.95,0.42248,0.15282,-6.3728,52.153,0,52.36
18.951,0.42263,0.15286,-6.3734,52.154,0,52.358
18.952,0.42278,0.1529,-6.374,52.156,0,52.357
18.953,0.42291,0.15293,-6.3746,52.157,0,52.356
18.954,0.42303,0.15297,-6.3752,52.159,0,52.355
18.955,0.42314,0.153,-6.3757,52.161,0,52.354
18.956,0.42324,0.15302,-6.3763,52.162,0,52.353
18.957,0.42333,0.15305,-6.3769,52.164,0,52.352
18.958,0.42341,0.15307,-6.3775,52.166,0,52.351
18.959,0.42349,0.1531,-6.378,52.167,0,52.35
18.96,0.42355,0.15312,-6.3786,52.169,0,52.349
18.961,0.42361,0.15314,-6.3792,52.17,0,52.348
18.962,0.42366,0.15316,-6.3798,52.172,0,52.347
18.963,0.42371,0.15317,-6.3803,52.173,0,52.345
18.964,0.42375,0.15319,-6.3809,52.175,0,52.344
18.965,0.42379,0.1532,-6.3815,52.177,0,52.343
18.966,0.42382,0.15322,-6.3821,52.178,0,52.342
18.967,0.42384,0.15323,-6.3827,52.18,0,52.341
18.968,0.42387,0.15324,-6.3832,52.181,0,52.34
18.969,0.42388,0.15325,-6.3838,52.183,0,52.339
18.97,0.4239,0.15326,-6.3844,52.184,0,52.338
18.971,0.42391,0.15327,-6.385,52.186,0,52.337
18.972,0.42392,0.15328,-6.3855,52.187,0,52.336
18.973,0.42393,0.15329,-6.3861,52.189,0,52.335
18.974,0.42393,0.1533,-6.3867,52.191,0,52.334
18.975,0.42394,0.15331,-6.3873,52.192,0,52.333
18.976,0.42394,0.15331,-6.3879,52.194,0,52.332
18.977,0.42393,0.15332,-6.3884,52.195,0,52.331
18.978,0.42393,0.15333,-6.389,52.197,0,52.33
18.979,0.42393,0.15333,-6.3896,52.198,0,52.329
18.98,0.42392,0.15334,-6.3902,52.2,0,52.328
18.981,0.42391,0.15334,-6.3907,52.201,0,52.327
18.982,0.4239,0.15335,-6.3913,52.203,0,52.326
18.983,0.42389,0.15335,-6.3919,52.204,0,52.325
18.984,0.42388,0.15336,-6.3925,52.206,0,52.324
18.985,0.42387,0.15336,-6.393,52.207,0,52.322
18.986,0.42386,0.15336,-6.3936,52.209,0,52.321
18.987,0.42384,0.15337,-6.3942,52.21,0,52.32
18.988,0.42383,0.15337,-6.3948,52.212,0,52.319
18.989,0.42381,0.15337,-6.3954,52.214,0,52.318
18.99,0.4238,0.15338,-6.3959,52.215,0,52.317
18.991,0.42378,0.15338,-6.3965,52.217,0,52.316
18.992,0.42377,0.15338,-6.3971,52.218,0,52.315
18.993,0.42375,0.15339,-6.3977,52.22,0,52.314
18.994,0.42373,0.15339,-6.3982,52.221,0,52.313
18.995,0.42372,0.15339,-6.3988,52.223,0,52.312
18.996,0.4237,0.15339,-6.3994,52.224,0,52.311
18.997,0.42368,0.1534,-6.4,52.226,0,52.31
18.998,0.42366,0.1534,-6.4006,52.227,0,52.309
18.999,0.42364,0.1534,-6.4011,52.229,0,52.308
19,0.42363,0.1534,-6.4017,52.23,0,51.988
19.001,0.42361,0.1534,-6.4023,52.232,0,51.668
19.002,0.42358,0.15339,-6.4029,52.233,0,51.349
19.003,0.42353,0.15336,-6.4034,52.235,0,51.029
19.004,0.42344,0.1533,-6.404,52.236,0,50.709
19.005,0.42331,0.15323,-6.4046,52.237,0,50.39
19.006,0.42312,0.15312,-6.4052,52.238,0,50.07
19.007,0.42285,0.15299,-6.4058,52.239,0,49.751
19.008,0.4225,0.15283,-6.4063,52.24,0,49.611
19.009,0.42206,0.15263,-6.4069,52.241,0,49.611
19.01,0.42152,0.15242,-6.4075,52.242,0,49.61
19.011,0.42088,0.15218,-6.4081,52.243,0,49.61
19.012,0.42016,0.15193,-6.4087,52.243,0,49.609
19.013,0.41936,0.15166,-6.4092,52.244,0,49.609
19.014,0.41849,0.15139,-6.4098,52.244,0,49.609
19.015,0.41756,0.15111,-6.4104,52.245,0,49.608
19.016,0.41659,0.15083,-6.411,52.245,0,49.608
19.017,0.41558,0.15055,-6.4116,52.246,0,49.608
19.018,0.41454,0.15027,-6.4121,52.246,0,49.607
19.019,0.41348,0.14999,-6.4127,52.247,0,49.607
19.02,0.41242,0.14972,-6.4133,52.247,0,49.607
19.021,0.41136,0.14946,-6.4139,52.248,0,49.606
19.022,0.4103,0.1492,-6.4145,52.248,0,49.606
19.023,0.40925,0.14895,-6.415,52.249,0,49.606
19.024,0.40823,0.14871,-6.4156,52.249,0,49.605
19.025,0.40722,0.14847,-6.4162,52.25,0,49.605
19.026,0.40624,0.14825,-6.4168,52.251,0,49.604
19.027,0.40529,0.14804,-6.4174,52.251,0,49.604
19.028,0.40438,0.14783,-6.418,52.252,0,49.604
19.029,0.40349,0.14764,-6.4185,52.253,0,49.603
19.03,0.40264,0.14745,-6.4191,52.254,0,49.603
19.031,0.40183,0.14728,-6.4197,52.254,0,49.602
19.032,0.40105,0.14711,-6.4203,52.255,0,49.602
19.033,0.40031,0.14695,-6.4209,52.256,0,49.601
19.034,0.39961,0.1468,-6.4215,52.257,0,49.6
19.035,0.39894,0.14666,-6.422,52.258,0,49.6
19.036,0.3983,0.14653,-6.4226,52.259,0,49.599
19.037,0.3977,0.14641,-6.4232,52.26,0,49.599
19.038,0.39714,0.14629,-6.4238,52.261,0,49.598
19.039,0.39661,0.14618,-6.4244,52.262,0,49.597
19.04,0.3961,0.14608,-6.425,52.263,0,49.597
19.041,0.39563,0.14598,-6.4256,52.264,0,49.596
19.042,0.39519,0.14589,-6.4261,52.265,0,49.595
19.043,0.39477,0.14581,-6.4267,52.266,0,49.594
19.044,0.39438,0.14573,-6.4273,52.267,0,49.594
19.045,0.39402,0.14566,-6.4279,52.268,0,49.593
19.046,0.39368,0.14559,-6.4285,52.27,0,49.592
19.047,0.39336,0.14553,-6.4291,52.271,0,49.592
19.048,0.39306,0.14547,-6.4297,52.272,0,49.591
19.049,0.39279,0.14541,-6.4302,52.273,0,49.59
19.05,0.39253,0.14536,-6.4308,52.274,0,49.589
19.051,0.39229,0.14531,-6.4314,52.276,0,49.588
19.052,0.39207,0.14527,-6.432,52.277,0,49.588
19.053,0.39186,0.14523,-6.4326,52.278,0,49.587
19.054,0.39166,0.14519,-6.4332,52.279,0,49.586
19.055,0.39148,0.14516,-6.4338,52.281,0,49.585
19.056,0.39132,0.14512,-6.4344,52.282,0,49.584
19.057,0.39116,0.14509,-6.4349,52.283,0,49.584
19.058,0.39101,0.14507,-6.4355,52.285,0,49.583
19.059,0.39088,0.14504,-6.4361,52.286,0,49.582
19.06,0.39076,0.14502,-6.4367,52.287,0,49.581
19.061,0.39064,0.145,-6.4373,52.289,0,49.58
19.062,0.39053,0.14497,-6.4379,52.29,0,49.579
19.063,0.39043,0.14496,-6.4385,52.291,0,49.578
19.064,0.39034,0.14494,-6.4391,52.292,0,49.578
19.065,0.39025,0.14492,-6.4396,52.294,0,49.577
19.066,0.39017,0.14491,-6.4402,52.295,0,49.576
19.067,0.39009,0.1449,-6.4408,52.297,0,49.575
19.068,0.39002,0.14488,-6.4414,52.298,0,49.574
19.069,0.38996,0.14487,-6.442,52.299,0,49.573
19.07,0.38989,0.14486,-6.4426,52.301,0,49.572
19.071,0.38984,0.14485,-6.4432,52.302,0,49.572
19.072,0.38978,0.14484,-6.4437,52.303,0,49.571
19.073,0.38973,0.14484,-6.4443,52.305,0,49.57
19.074,0.38968,0.14483,-6.4449,52.306,0,49.569
19.075,0.38964,0.14482,-6.4455,52.307,0,49.568
19.076,0.3896,0.14482,-6.4461,52.309,0,49.567
19.077,0.38956,0.14481,-6.4467,52.31,0,49.566
19.078,0.38952,0.1448,-6.4473,52.312,0,49.565
19.079,0.38948,0.1448,-6.4479,52.313,0,49.565
19.08,0.38945,0.1448,-6.4484,52.314,0,49.564
19.081,0.38942,0.14479,-6.449,52.316,0,49.563
19.082,0.38939,0.14479,-6.4496,52.317,0,49.562
19.083,0.38936,0.14479,-6.4502,52.318,0,49.561
19.084,0.38933,0.14478,-6.4508,52.32,0,49.56
19.085,0.3893,0.14478,-6.4514,52.321,0,49.559
19.086,0.38928,0.14478,-6.452,52.323,0,49.558
19.087,0.38925,0.14478,-6.4526,52.324,0,49.557
19.088,0.38923,0.14477,-6.4532,52.325,0,49.557
19.089,0.38921,0.14477,-6.4537,52.327,0,49.556
19.09,0.38918,0.14477,-6.4543,52.328,0,49.555
19.091,0.38916,0.14477,-6.4549,52.329,0,49.554
19.092,0.38914,0.14477,-6.4555,52.331,0,49.553
19.093,0.38912,0.14477,-6.4561,52.332,0,49.552
19.094,0.3891,0.14477,-6.4567,52.334,0,49.551
19.095,0.38908,0.14477,-6.4573,52.335,0,49.55
19.096,0.38906,0.14477,-6.4579,52.336,0,49.549
19.097,0.38904,0.14477,-6.4584,52.338,0,49.549
19.098,0.38902,0.14477,-6.459,52.339,0,49.548
19.099,0.389,0.14477,-6.4596,52.341,0,49.547
19.1,0.38898,0.14477,-6.4602,52.342,0,49.228
19.101,0.38896,0.14476,-6.4608,52.343,0,48.908
19.102,0.38894,0.14475,-6.4614,52.345,0,48.589
19.103,0.38889,0.14471,-6.462,52.346,0,48.27
19.104,0.3888,0.14466,-6.4626,52.347,0,47.951
19.105,0.38867,0.14458,-6.4631,52.348,0,47.632
19.106,0.38848,0.14448,-6.4637,52.349,0,47.313
19.107,0.38821,0.14434,-6.4643,52.35,0,47.047
19.108,0.38786,0.14418,-6.4649,52.351,0,47.047
19.109,0.38742,0.14399,-6.4655,52.352,0,47.046
19.11,0.38689,0.14378,-6.4661,52.352,0,47.046
19.111,0.38627,0.14356,-6.4667,52.353,0,47.045
19.112,0.38557,0.14332,-6.4673,52.353,0,47.045
19.113,0.3848,0.14307,-6.4679,52.354,0,47.045
19.114,0.38397,0.14281,-6.4684,52.354,0,47.045
19.115,0.38309,0.14255,-6.469,52.355,0,47.044
19.116,0.38217,0.14229,-6.4696,52.355,0,47.044
19.117,0.38122,0.14203,-6.4702,52.356,0,47.044
19.118,0.38024,0.14177,-6.4708,52.356,0,47.043
19.119,0.37926,0.14151,-6.4714,52.357,0,47.043
19.12,0.37827,0.14126,-6.472,52.357,0,47.043
19.121,0.37728,0.14102,-6.4726,52.357,0,47.043
19.122,0.37629,0.14078,-6.4732,52.358,0,47.042
19.123,0.37533,0.14055,-6.4738,52.358,0,47.042
19.124,0.37438,0.14033,-6.4744,52.359,0,47.042
19.125,0.37345,0.14012,-6.475,52.36,0,47.041
19.126,0.37255,0.13992,-6.4755,52.36,0,47.041
19.127,0.37168,0.13972,-6.4761,52.361,0,47.041
19.128,0.37084,0.13953,-6.4767,52.362,0,47.04
19.129,0.37003,0.13936,-6.4773,52.362,0,47.04
19.13,0.36925,0.13919,-6.4779,52.363,0,47.039
19.131,0.36851,0.13903,-6.4785,52.364,0,47.039
19.132,0.3678,0.13888,-6.4791,52.364,0,47.038
19.133,0.36713,0.13874,-6.4797,52.365,0,47.038
19.134,0.36649,0.1386,-6.4803,52.366,0,47.037
19.135,0.36588,0.13847,-6.4809,52.367,0,47.037
19.136,0.3653,0.13836,-6.4815,52.368,0,47.036
19.137,0.36476,0.13824,-6.4821,52.369,0,47.036
19.138,0.36425,0.13814,-6.4827,52.37,0,47.035
19.139,0.36377,0.13804,-6.4833,52.371,0,47.035
19.14,0.36331,0.13795,-6.4839,52.372,0,47.034
19.141,0.36289,0.13786,-6.4845,52.373,0,47.033
19.142,0.36249,0.13778,-6.4851,52.374,0,47.033
19.143,0.36211,0.1377,-6.4857,52.375,0,47.032
19.144,0.36176,0.13763,-6.4862,52.376,0,47.032
19.145,0.36143,0.13757,-6.4868,52.377,0,47.031
19.146,0.36113,0.13751,-6.4874,52.378,0,47.03
19.147,0.36084,0.13745,-6.488,52.379,0,47.03
19.148,0.36057,0.1374,-6.4886,52.38,0,47.029
19.149,0.36033,0.13735,-6.4892,52.381,0,47.028
19.15,0.36009,0.1373,-6.4898,52.382,0,47.028
19.151,0.35988,0.13726,-6.4904,52.383,0,47.027
19.152,0.35968,0.13722,-6.491,52.384,0,47.026
19.153,0.35949,0.13718,-6.4916,52.386,0,47.025
19.154,0.35932,0.13715,-6.4922,52.387,0,47.025
19.155,0.35916,0.13712,-6.4928,52.388,0,47.024
19.156,0.35901,0.13709,-6.4934,52.389,0,47.023
19.157,0.35887,0.13706,-6.494,52.39,0,47.023
19.158,0.35874,0.13704,-6.4946,52.391,0,47.022
19.159,0.35862,0.13701,-6.4952,52.393,0,47.021
19.16,0.35851,0.13699,-6.4958,52.394,0,47.02
19.161,0.3584,0.13697,-6.4964,52.395,0,47.02
19.162,0.35831,0.13695,-6.497,52.396,0,47.019
19.163,0.35822,0.13694,-6.4976,52.398,0,47.018
19.164,0.35813,0.13692,-6.4982,52.399,0,47.017
19.165,0.35806,0.13691,-6.4988,52.4,0,47.017
19.166,0.35798,0.13689,-6.4994,52.401,0,47.016
19.167,0.35792,0.13688,-6.5,52.402,0,47.015
19.168,0.35785,0.13687,-6.5006,52.404,0,47.014
19.169,0.3578,0.13686,-6.5012,52.405,0,47.014
19.17,0.35774,0.13685,-6.5018,52.406,0,47.013
19.171,0.35769,0.13684,-6.5023,52.407,0,47.012
19.172,0.35764,0.13684,-6.5029,52.409,0,47.011
19.173,0.3576,0.13683,-6.5035,52.41,0,47.011
19.174,0.35756,0.13682,-6.5041,52.411,0,47.01
19.175,0.35752,0.13682,-6.5047,52.412,0,47.009
19.176,0.35748,0.13681,-6.5053,52.414,0,47.008
19.177,0.35744,0.13681,-6.5059,52.415,0,47.008
19.178,0.35741,0.1368,-6.5065,52.416,0,47.007
19.179,0.35738,0.1368,-6.5071,52.417,0,47.006
19.18,0.35735,0.13679,-6.5077,52.419,0,47.005
19.181,0.35732,0.13679,-6.5083,52.42,0,47.005
19.182,0.35729,0.13679,-6.5089,52.421,0,47.004
19.183,0.35727,0.13678,-6.5095,52.423,0,47.003
19.184,0.35724,0.13678,-6.5101,52.424,0,47.002
19.185,0.35722,0.13678,-6.5107,52.425,0,47.001
19.186,0.3572,0.13678,-6.5113,52.426,0,47.001
19.187,0.35718,0.13678,-6.5119,52.428,0,47
19.188,0.35715,0.13677,-6.5125,52.429,0,46.999
19.189,0.35713,0.13677,-6.5131,52.43,0,46.998
