Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
20.977,0.42484,1.0091,-1.421,37.785,54.595,101.11
20.978,0.42486,1.0089,-1.4206,37.786,54.595,101.11
20.979,0.42487,1.0088,-1.4201,37.787,54.595,101.11
20.98,0.42488,1.0087,-1.4196,37.788,54.486,101.1
20.981,0.42489,1.0085,-1.4191,37.789,54.486,101.1
20.982,0.4249,1.0084,-1.4186,37.79,54.486,101.1
20.983,0.42491,1.0083,-1.4182,37.791,54.486,101.09
20.984,0.42492,1.0082,-1.4177,37.792,54.486,101.09
20.985,0.42493,1.008,-1.4172,37.793,54.486,101.09
20.986,0.42494,1.0079,-1.4167,37.794,54.486,101.09
20.987,0.42495,1.0078,-1.4162,37.795,54.486,101.08
20.988,0.42496,1.0077,-1.4158,37.796,54.486,101.08
20.989,0.42497,1.0076,-1.4153,37.798,54.486,101.08
20.99,0.42498,1.0074,-1.4148,37.799,54.39,101.07
20.991,0.42499,1.0073,-1.4143,37.8,54.39,101.07
20.992,0.425,1.0072,-1.4139,37.801,54.39,101.07
20.993,0.42501,1.0071,-1.4134,37.802,54.39,101.06
20.994,0.42502,1.007,-1.4129,37.803,54.39,101.06
20.995,0.42503,1.0069,-1.4124,37.804,54.39,101.06
20.996,0.42504,1.0068,-1.4119,37.805,54.39,101.05
20.997,0.42505,1.0066,-1.4115,37.806,54.39,101.05
20.998,0.42506,1.0065,-1.411,37.808,54.39,101.05
20.999,0.42506,1.0064,-1.4105,37.809,54.39,101.04
21,0.42507,1.0063,-1.41,37.81,54.302,101.04
21.001,0.42508,1.0062,-1.4096,37.811,54.302,101.04
21.002,0.42509,1.0061,-1.4091,37.812,54.302,101.03
21.003,0.4251,1.006,-1.4086,37.813,54.302,101.03
21.004,0.42511,1.0059,-1.4081,37.814,54.302,101.03
21.005,0.42511,1.0058,-1.4076,37.816,54.302,101.02
21.006,0.42512,1.0057,-1.4072,37.817,54.302,101.02
21.007,0.42513,1.0056,-1.4067,37.818,54.302,101.02
21.008,0.42514,1.0055,-1.4062,37.819,54.302,101.01
21.009,0.42515,1.0054,-1.4057,37.82,54.302,101.01
21.01,0.42515,1.0053,-1.4053,37.821,54.223,101
21.011,0.42516,1.0052,-1.4048,37.823,54.223,101
21.012,0.42517,1.0051,-1.4043,37.824,54.223,101
21.013,0.42518,1.005,-1.4038,37.825,54.223,100.99
21.014,0.42518,1.0049,-1.4034,37.826,54.223,100.99
21.015,0.42519,1.0048,-1.4029,37.827,54.223,100.99
21.016,0.4252,1.0048,-1.4024,37.829,54.223,100.98
21.017,0.4252,1.0047,-1.4019,37.83,54.223,100.98
21.018,0.42521,1.0046,-1.4015,37.831,54.223,100.98
21.019,0.42522,1.0045,-1.401,37.832,54.223,100.97
21.02,0.42522,1.0044,-1.4005,37.833,54.152,100.97
21.021,0.42523,1.0043,-1.4,37.835,54.152,100.97
21.022,0.42524,1.0042,-1.3996,37.836,54.152,100.96
21.023,0.42524,1.0041,-1.3991,37.837,54.152,100.96
21.024,0.42525,1.0041,-1.3986,37.838,54.152,100.95
21.025,0.42526,1.004,-1.3981,37.839,54.152,100.95
21.026,0.42526,1.0039,-1.3977,37.841,54.152,100.95
21.027,0.42527,1.0038,-1.3972,37.842,54.152,100.94
21.028,0.42528,1.0037,-1.3967,37.843,54.152,100.94
21.029,0.42528,1.0036,-1.3962,37.844,54.152,100.94
21.03,0.42529,1.0036,-1.3958,37.846,54.085,100.93
21.031,0.42529,1.0035,-1.3953,37.847,54.085,100.93
21.032,0.4253,1.0034,-1.3948,37.848,54.085,100.93
21.033,0.42531,1.0033,-1.3943,37.849,54.085,100.92
21.034,0.42531,1.0032,-1.3939,37.85,54.085,100.92
21.035,0.42532,1.0032,-1.3934,37.852,54.085,100.91
21.036,0.42532,1.0031,-1.3929,37.853,54.085,100.91
21.037,0.42533,1.003,-1.3925,37.854,54.085,100.91
21.038,0.42534,1.0029,-1.392,37.855,54.085,100.9
21.039,0.42534,1.0028,-1.3915,37.857,54.085,100.9
21.04,0.42535,1.0028,-1.391,37.858,54.024,100.9
21.041,0.42535,1.0027,-1.3906,37.859,54.024,100.89
21.042,0.42536,1.0026,-1.3901,37.86,54.024,100.89
21.043,0.42536,1.0025,-1.3896,37.862,54.024,100.89
21.044,0.42537,1.0025,-1.3891,37.863,54.024,100.88
21.045,0.42538,1.0024,-1.3887,37.864,54.024,100.88
21.046,0.42538,1.0023,-1.3882,37.865,54.024,100.87
21.047,0.42539,1.0023,-1.3877,37.867,54.024,100.87
21.048,0.42539,1.0022,-1.3873,37.868,54.024,100.87
21.049,0.4254,1.0021,-1.3868,37.869,54.024,100.86
21.05,0.4254,1.002,-1.3863,37.87,53.966,100.86
21.051,0.42541,1.002,-1.3858,37.872,53.966,100.86
21.052,0.42541,1.0019,-1.3854,37.873,53.966,100.85
21.053,0.42542,1.0018,-1.3849,37.874,53.966,100.85
21.054,0.42542,1.0017,-1.3844,37.876,53.966,100.84
21.055,0.42543,1.0017,-1.384,37.877,53.966,100.84
21.056,0.42543,1.0016,-1.3835,37.878,53.966,100.84
21.057,0.42544,1.0015,-1.383,37.879,53.966,100.83
21.058,0.42544,1.0015,-1.3825,37.881,53.966,100.83
21.059,0.42545,1.0014,-1.3821,37.882,53.966,100.83
21.06,0.42545,1.0013,-1.3816,37.883,53.911,100.82
21.061,0.42546,1.0013,-1.3811,37.884,53.911,100.82
21.062,0.42546,1.0012,-1.3807,37.886,53.911,100.81
21.063,0.42547,1.0011,-1.3802,37.887,53.911,100.81
21.064,0.42547,1.0011,-1.3797,37.888,53.911,100.81
21.065,0.42548,1.001,-1.3792,37.89,53.911,100.8
21.066,0.42548,1.0009,-1.3788,37.891,53.911,100.8
21.067,0.42549,1.0008,-1.3783,37.892,53.911,100.8
21.068,0.42549,1.0008,-1.3778,37.893,53.911,100.79
21.069,0.4255,1.0007,-1.3774,37.895,53.911,100.79
21.07,0.4255,1.0006,-1.3769,37.896,53.831,100.78
21.071,0.42551,1.0006,-1.3764,37.897,53.831,100.78
21.072,0.42551,1.0005,-1.376,37.898,53.831,100.78
21.073,0.42552,1.0004,-1.3755,37.9,53.831,100.77
21.074,0.42552,1.0004,-1.375,37.901,53.831,100.77
21.075,0.42553,1.0003,-1.3745,37.902,53.831,100.76
21.076,0.42553,1.0003,-1.3741,37.904,53.831,100.76
21.077,0.42554,1.0002,-1.3736,37.905,53.831,100.76
21.078,0.42554,1.0001,-1.3731,37.906,53.831,100.75
21.079,0.42554,1.0001,-1.3727,37.908,53.831,100.75
21.08,0.42555,1,-1.3722,37.909,53.776,100.75
21.081,0.42555,0.99995,-1.3717,37.91,53.776,100.74
21.082,0.42556,0.99989,-1.3713,37.911,53.776,100.74
21.083,0.42556,0.99982,-1.3708,37.913,53.776,100.73
21.084,0.42557,0.99977,-1.3703,37.914,53.776,100.73
21.085,0.42557,0.99971,-1.3699,37.915,53.776,100.73
21.086,0.42557,0.99965,-1.3694,37.917,53.776,100.72
21.087,0.42558,0.99959,-1.3689,37.918,53.776,100.72
21.088,0.42558,0.99953,-1.3684,37.919,53.776,100.71
21.089,0.42559,0.99947,-1.368,37.921,53.776,100.71
21.09,0.42559,0.99941,-1.3675,37.922,53.714,100.71
21.091,0.42559,0.99935,-1.367,37.923,53.714,100.7
21.092,0.4256,0.99929,-1.3666,37.925,53.714,100.7
21.093,0.4256,0.99924,-1.3661,37.926,53.714,100.69
21.094,0.42561,0.99918,-1.3656,37.927,53.714,100.69
21.095,0.42561,0.99912,-1.3652,37.928,53.714,100.69
21.096,0.42561,0.99907,-1.3647,37.93,53.714,100.68
21.097,0.42562,0.99901,-1.3642,37.931,53.714,100.68
21.098,0.42562,0.99896,-1.3638,37.932,53.714,100.68
21.099,0.42563,0.9989,-1.3633,37.934,53.714,100.67
21.1,0.42563,0.99885,-1.3628,37.935,53.658,100.67
21.101,0.42563,0.99879,-1.3624,37.936,53.658,100.66
21.102,0.42564,0.99874,-1.3619,37.938,53.658,100.66
21.103,0.42564,0.99868,-1.3614,37.939,53.658,100.66
21.104,0.42564,0.99863,-1.361,37.94,53.658,100.65
21.105,0.42565,0.99858,-1.3605,37.942,53.658,100.65
21.106,0.42565,0.99852,-1.36,37.943,53.658,100.64
21.107,0.42566,0.99847,-1.3596,37.944,53.658,100.64
21.108,0.42566,0.99842,-1.3591,37.946,53.658,100.64
21.109,0.42566,0.99836,-1.3586,37.947,53.658,100.63
21.11,0.42567,0.99831,-1.3582,37.948,53.603,100.63
21.111,0.42567,0.99826,-1.3577,37.95,53.603,100.62
21.112,0.42567,0.9982,-1.3572,37.951,53.603,100.62
21.113,0.42568,0.99815,-1.3567,37.952,53.603,100.62
21.114,0.42568,0.9981,-1.3563,37.954,53.603,100.61
21.115,0.42568,0.99805,-1.3558,37.955,53.603,100.61
21.116,0.42569,0.998,-1.3553,37.956,53.603,100.6
21.117,0.42569,0.99795,-1.3549,37.958,53.603,100.6
21.118,0.42569,0.9979,-1.3544,37.959,53.603,100.6
21.119,0.4257,0.99785,-1.3539,37.96,53.603,100.59
21.12,0.4257,0.9978,-1.3535,37.962,53.55,100.59
21.121,0.4257,0.99774,-1.353,37.963,53.55,100.58
21.122,0.42571,0.99769,-1.3526,37.964,53.55,100.58
21.123,0.42571,0.99764,-1.3521,37.966,53.55,100.58
21.124,0.42571,0.9976,-1.3516,37.967,53.55,100.57
21.125,0.42572,0.99755,-1.3512,37.968,53.55,100.57
21.126,0.42572,0.9975,-1.3507,37.97,53.55,100.56
21.127,0.42572,0.99745,-1.3502,37.971,53.55,100.56
21.128,0.42573,0.9974,-1.3498,37.972,53.55,100.56
21.129,0.42573,0.99735,-1.3493,37.974,53.55,100.55
21.13,0.42573,0.9973,-1.3488,37.975,53.499,100.55
21.131,0.42574,0.99725,-1.3484,37.977,53.499,100.54
21.132,0.42574,0.9972,-1.3479,37.978,53.499,100.54
21.133,0.42574,0.99715,-1.3474,37.979,53.499,100.54
21.134,0.42575,0.99711,-1.347,37.981,53.499,100.53
21.135,0.42575,0.99706,-1.3465,37.982,53.499,100.53
21.136,0.42575,0.99701,-1.346,37.983,53.499,100.52
21.137,0.42576,0.99696,-1.3456,37.985,53.499,100.52
21.138,0.42576,0.99691,-1.3451,37.986,53.499,100.52
21.139,0.42576,0.99687,-1.3446,37.987,53.499,100.51
21.14,0.42576,0.99682,-1.3442,37.989,53.449,100.51
21.141,0.42577,0.99677,-1.3437,37.99,53.449,100.5
21.142,0.42577,0.99672,-1.3432,37.991,53.449,100.5
21.143,0.42577,0.99668,-1.3428,37.993,53.449,100.5
21.144,0.42578,0.99663,-1.3423,37.994,53.449,100.49
21.145,0.42578,0.99658,-1.3418,37.995,53.449,100.49
21.146,0.42578,0.99653,-1.3414,37.997,53.449,100.48
21.147,0.42579,0.99649,-1.3409,37.998,53.449,100.48
21.148,0.42579,0.99644,-1.3405,37.999,53.449,100.48
21.149,0.42579,0.99639,-1.34,38.001,53.449,100.47
21.15,0.42579,0.99635,-1.3395,38.002,53.4,100.47
21.151,0.4258,0.9963,-1.3391,38.004,53.4,100.46
21.152,0.4258,0.99625,-1.3386,38.005,53.4,100.46
21.153,0.4258,0.99621,-1.3381,38.006,53.4,100.46
21.154,0.42581,0.99616,-1.3377,38.008,53.4,100.45
21.155,0.42581,0.99611,-1.3372,38.009,53.4,100.45
21.156,0.42581,0.99607,-1.3367,38.01,53.4,100.44
21.157,0.42582,0.99602,-1.3363,38.012,53.4,100.44
21.158,0.42582,0.99598,-1.3358,38.013,53.4,100.44
21.159,0.42582,0.99593,-1.3353,38.014,53.4,100.43
21.16,0.42582,0.99588,-1.3349,38.016,53.352,100.43
21.161,0.42583,0.99584,-1.3344,38.017,53.352,100.42
21.162,0.42583,0.99579,-1.334,38.018,53.352,100.42
21.163,0.42583,0.99574,-1.3335,38.02,53.352,100.42
21.164,0.42584,0.9957,-1.333,38.021,53.352,100.41
21.165,0.42584,0.99565,-1.3326,38.023,53.352,100.41
21.166,0.42584,0.99561,-1.3321,38.024,53.352,100.4
21.167,0.42584,0.99556,-1.3316,38.025,53.352,100.4
21.168,0.42585,0.99552,-1.3312,38.027,53.352,100.4
21.169,0.42585,0.99547,-1.3307,38.028,53.352,100.39
21.17,0.42585,0.99543,-1.3302,38.029,53.304,100.39
21.171,0.42586,0.99538,-1.3298,38.031,53.304,100.38
21.172,0.42586,0.99533,-1.3293,38.032,53.304,100.38
21.173,0.42586,0.99529,-1.3289,38.033,53.304,100.38
21.174,0.42586,0.99524,-1.3284,38.035,53.304,100.37
21.175,0.42587,0.9952,-1.3279,38.036,53.304,100.37
21.176,0.42587,0.99515,-1.3275,38.037,53.304,100.36
21.177,0.42587,0.99511,-1.327,38.039,53.304,100.36
21.178,0.42588,0.99506,-1.3265,38.04,53.304,100.36
21.179,0.42588,0.99502,-1.3261,38.042,53.304,100.35
21.18,0.42588,0.99497,-1.3256,38.043,53.257,100.35
21.181,0.42588,0.99493,-1.3252,38.044,53.257,100.34
21.182,0.42589,0.99488,-1.3247,38.046,53.257,100.34
21.183,0.42589,0.99484,-1.3242,38.047,53.257,100.34
21.184,0.42589,0.99479,-1.3238,38.048,53.257,100.33
21.185,0.4259,0.99475,-1.3233,38.05,53.257,100.33
21.186,0.4259,0.9947,-1.3228,38.051,53.257,100.32
21.187,0.4259,0.99466,-1.3224,38.052,53.257,100.32
21.188,0.4259,0.99461,-1.3219,38.054,53.257,100.32
21.189,0.42591,0.99457,-1.3215,38.055,53.257,100.31
21.19,0.42591,0.99452,-1.321,38.056,53.209,100.31
21.191,0.42591,0.99448,-1.3205,38.058,53.209,100.3
21.192,0.42592,0.99443,-1.3201,38.059,53.209,100.3
21.193,0.42592,0.99439,-1.3196,38.061,53.209,100.3
21.194,0.42592,0.99434,-1.3192,38.062,53.209,100.29
21.195,0.42592,0.9943,-1.3187,38.063,53.209,100.29
21.196,0.42593,0.99425,-1.3182,38.065,53.209,100.28
21.197,0.42593,0.99421,-1.3178,38.066,53.209,100.28
21.198,0.42593,0.99416,-1.3173,38.067,53.209,100.27
21.199,0.42593,0.99412,-1.3168,38.069,53.209,100.27
21.2,0.42594,0.99407,-1.3164,38.07,53.163,100.27
21.201,0.42594,0.99403,-1.3159,38.071,53.163,100.26
21.202,0.42594,0.99398,-1.3155,38.073,53.163,100.26
21.203,0.42595,0.99394,-1.315,38.074,53.163,100.25
21.204,0.42595,0.9939,-1.3145,38.076,53.163,100.25
21.205,0.42595,0.99385,-1.3141,38.077,53.163,100.25
21.206,0.42595,0.99381,-1.3136,38.078,53.163,100.24
21.207,0.42596,0.99376,-1.3132,38.08,53.163,100.24
21.208,0.42596,0.99372,-1.3127,38.081,53.163,100.23
21.209,0.42596,0.99367,-1.3122,38.082,53.163,100.23
21.21,0.42596,0.99363,-1.3118,38.084,53.116,100.23
21.211,0.42597,0.99358,-1.3113,38.085,53.116,100.22
21.212,0.42597,0.99354,-1.3109,38.086,53.116,100.22
21.213,0.42597,0.99349,-1.3104,38.088,53.116,100.21
21.214,0.42598,0.99345,-1.3099,38.089,53.116,100.21
21.215,0.42598,0.99341,-1.3095,38.091,53.116,100.21
21.216,0.42598,0.99336,-1.309,38.092,53.116,100.2
21.217,0.42598,0.99332,-1.3086,38.093,53.116,100.2
21.218,0.42599,0.99327,-1.3081,38.095,53.116,100.19
21.219,0.42599,0.99323,-1.3076,38.096,53.116,100.19
21.22,0.42599,0.99318,-1.3072,38.097,53.069,100.19
21.221,0.42599,0.99314,-1.3067,38.099,53.069,100.18
21.222,0.426,0.99309,-1.3063,38.1,53.069,100.18
21.223,0.426,0.99305,-1.3058,38.101,53.069,100.17
21.224,0.426,0.993,-1.3053,38.103,53.069,100.17
21.225,0.42601,0.99296,-1.3049,38.104,53.069,100.17
21.226,0.42601,0.99292,-1.3044,38.106,53.069,100.16
21.227,0.42601,0.99287,-1.304,38.107,53.069,100.16
21.228,0.42601,0.99283,-1.3035,38.108,53.069,100.15
21.229,0.42602,0.99278,-1.303,38.11,53.069,100.15
21.23,0.42602,0.99274,-1.3026,38.111,53.022,100.15
21.231,0.42602,0.99269,-1.3021,38.112,53.022,100.14
21.232,0.42602,0.99265,-1.3017,38.114,53.022,100.14
21.233,0.42603,0.99261,-1.3012,38.115,53.022,100.13
21.234,0.42603,0.99256,-1.3007,38.116,53.022,100.13
21.235,0.42603,0.99252,-1.3003,38.118,53.022,100.13
21.236,0.42604,0.99247,-1.2998,38.119,53.022,100.12
21.237,0.42604,0.99243,-1.2994,38.121,53.022,100.12
21.238,0.42604,0.99238,-1.2989,38.122,53.022,100.11
21.239,0.42604,0.99234,-1.2985,38.123,53.022,100.11
21.24,0.42605,0.9923,-1.298,38.125,52.976,100.1
21.241,0.42605,0.99225,-1.2975,38.126,52.976,100.1
21.242,0.42605,0.99221,-1.2971,38.127,52.976,100.1
21.243,0.42605,0.99216,-1.2966,38.129,52.976,100.09
21.244,0.42606,0.99212,-1.2962,38.13,52.976,100.09
21.245,0.42606,0.99207,-1.2957,38.131,52.976,100.08
21.246,0.42606,0.99203,-1.2952,38.133,52.976,100.08
21.247,0.42607,0.99199,-1.2948,38.134,52.976,100.08
21.248,0.42607,0.99194,-1.2943,38.136,52.976,100.07
21.249,0.42607,0.9919,-1.2939,38.137,52.976,100.07
21.25,0.42607,0.99185,-1.2934,38.138,52.929,100.06
21.251,0.42608,0.99181,-1.293,38.14,52.929,100.06
21.252,0.42608,0.99176,-1.2925,38.141,52.929,100.06
21.253,0.42608,0.99172,-1.292,38.142,52.929,100.05
21.254,0.42608,0.99168,-1.2916,38.144,52.929,100.05
21.255,0.42609,0.99163,-1.2911,38.145,52.929,100.04
21.256,0.42609,0.99159,-1.2907,38.146,52.929,100.04
21.257,0.42609,0.99154,-1.2902,38.148,52.929,100.04
21.258,0.42609,0.9915,-1.2897,38.149,52.929,100.03
21.259,0.4261,0.99146,-1.2893,38.151,52.929,100.03
21.26,0.4261,0.99141,-1.2888,38.152,52.882,100.02
21.261,0.4261,0.99137,-1.2884,38.153,52.882,100.02
21.262,0.42611,0.99132,-1.2879,38.155,52.882,100.02
21.263,0.42611,0.99128,-1.2875,38.156,52.882,100.01
21.264,0.42611,0.99124,-1.287,38.157,52.882,100.01
21.265,0.42611,0.99119,-1.2865,38.159,52.882,100
21.266,0.42612,0.99115,-1.2861,38.16,52.882,100
21.267,0.42612,0.9911,-1.2856,38.161,52.882,99.996
21.268,0.42612,0.99106,-1.2852,38.163,52.882,99.992
21.269,0.42612,0.99102,-1.2847,38.164,52.882,99.988
21.27,0.42613,0.99097,-1.2843,38.166,52.835,99.984
21.271,0.42613,0.99093,-1.2838,38.167,52.835,99.98
21.272,0.42613,0.99088,-1.2834,38.168,52.835,99.975
21.273,0.42613,0.99084,-1.2829,38.17,52.835,99.971
21.274,0.42614,0.99079,-1.2824,38.171,52.835,99.967
21.275,0.42614,0.99075,-1.282,38.172,52.835,99.963
21.276,0.42614,0.99071,-1.2815,38.174,52.835,99.959
21.277,0.42615,0.99066,-1.2811,38.175,52.835,99.955
21.278,0.42615,0.99062,-1.2806,38.176,52.835,99.951
21.279,0.42615,0.99058,-1.2802,38.178,52.835,99.947
21.28,0.42615,0.99053,-1.2797,38.179,52.789,99.943
21.281,0.42616,0.99049,-1.2792,38.181,52.789,99.939
21.282,0.42616,0.99044,-1.2788,38.182,52.789,99.935
21.283,0.42616,0.9904,-1.2783,38.183,52.789,99.931
21.284,0.42616,0.99036,-1.2779,38.185,52.789,99.927
21.285,0.42617,0.99031,-1.2774,38.186,52.789,99.923
21.286,0.42617,0.99027,-1.277,38.187,52.789,99.919
21.287,0.42617,0.99022,-1.2765,38.189,52.789,99.915
21.288,0.42617,0.99018,-1.2761,38.19,52.789,99.911
21.289,0.42618,0.99014,-1.2756,38.191,52.789,99.907
21.29,0.42618,0.99009,-1.2751,38.193,52.742,99.903
21.291,0.42618,0.99005,-1.2747,38.194,52.742,99.898
21.292,0.42619,0.99,-1.2742,38.196,52.742,99.894
21.293,0.42619,0.98996,-1.2738,38.197,52.742,99.89
21.294,0.42619,0.98992,-1.2733,38.198,52.742,99.886
21.295,0.42619,0.98987,-1.2729,38.2,52.742,99.882
21.296,0.4262,0.98983,-1.2724,38.201,52.742,99.878
21.297,0.4262,0.98979,-1.272,38.202,52.742,99.874
21.298,0.4262,0.98974,-1.2715,38.204,52.742,99.87
21.299,0.4262,0.9897,-1.271,38.205,52.742,99.866
21.3,0.42621,0.98965,-1.2706,38.206,52.695,99.862
21.301,0.42621,0.98961,-1.2701,38.208,52.695,99.858
21.302,0.42621,0.98957,-1.2697,38.209,52.695,99.854
21.303,0.42621,0.98952,-1.2692,38.211,52.695,99.85
21.304,0.42622,0.98948,-1.2688,38.212,52.695,99.846
21.305,0.42622,0.98944,-1.2683,38.213,52.695,99.842
21.306,0.42622,0.98939,-1.2679,38.215,52.695,99.838
21.307,0.42622,0.98935,-1.2674,38.216,52.695,99.834
21.308,0.42623,0.98931,-1.267,38.217,52.695,99.83
21.309,0.42623,0.98926,-1.2665,38.219,52.695,99.826
21.31,0.42623,0.98922,-1.266,38.22,52.648,99.821
21.311,0.42623,0.98917,-1.2656,38.222,52.648,99.817
21.312,0.42624,0.98913,-1.2651,38.223,52.648,99.813
21.313,0.42624,0.98909,-1.2647,38.224,52.648,99.809
21.314,0.42624,0.98904,-1.2642,38.226,52.648,99.805
21.315,0.42625,0.989,-1.2638,38.227,52.648,99.801
21.316,0.42625,0.98896,-1.2633,38.228,52.648,99.797
21.317,0.42625,0.98891,-1.2629,38.23,52.648,99.793
21.318,0.42625,0.98887,-1.2624,38.231,52.648,99.789
21.319,0.42626,0.98882,-1.262,38.232,52.648,99.785
21.32,0.42626,0.98878,-1.2615,38.234,52.601,99.781
21.321,0.42626,0.98874,-1.2611,38.235,52.601,99.777
21.322,0.42626,0.98869,-1.2606,38.237,52.601,99.773
21.323,0.42627,0.98865,-1.2601,38.238,52.601,99.769
21.324,0.42627,0.98861,-1.2597,38.239,52.601,99.765
21.325,0.42627,0.98856,-1.2592,38.241,52.601,99.761
21.326,0.42627,0.98852,-1.2588,38.242,52.601,99.757
21.327,0.42628,0.98848,-1.2583,38.243,52.601,99.752
21.328,0.42628,0.98843,-1.2579,38.245,52.601,99.748
21.329,0.42628,0.98839,-1.2574,38.246,52.601,99.744
21.33,0.42628,0.98835,-1.257,38.247,52.554,99.74
21.331,0.42629,0.9883,-1.2565,38.249,52.554,99.736
21.332,0.42629,0.98826,-1.2561,38.25,52.554,99.732
21.333,0.42629,0.98821,-1.2556,38.252,52.554,99.728
21.334,0.42629,0.98817,-1.2552,38.253,52.554,99.724
21.335,0.4263,0.98813,-1.2547,38.254,52.554,99.72
21.336,0.4263,0.98809,-1.2543,38.256,52.554,99.716
21.337,0.4263,0.98804,-1.2538,38.257,52.554,99.712
21.338,0.4263,0.988,-1.2534,38.258,52.554,99.708
21.339,0.42631,0.98795,-1.2529,38.26,52.554,99.704
21.34,0.42631,0.98791,-1.2524,38.261,52.508,99.7
21.341,0.42631,0.98787,-1.252,38.263,52.508,99.696
21.342,0.42631,0.98782,-1.2515,38.264,52.508,99.692
21.343,0.42632,0.98778,-1.2511,38.265,52.508,99.688
21.344,0.42632,0.98774,-1.2506,38.267,52.508,99.684
21.345,0.42632,0.98769,-1.2502,38.268,52.508,99.679
21.346,0.42632,0.98765,-1.2497,38.269,52.508,99.675
21.347,0.42633,0.98761,-1.2493,38.271,52.508,99.671
21.348,0.42633,0.98756,-1.2488,38.272,52.508,99.667
21.349,0.42633,0.98752,-1.2484,38.273,52.508,99.663
21.35,0.42633,0.98748,-1.2479,38.275,52.461,99.659
21.351,0.42634,0.98743,-1.2475,38.276,52.461,99.655
21.352,0.42634,0.98739,-1.247,38.278,52.461,99.651
21.353,0.42634,0.98735,-1.2466,38.279,52.461,99.647
21.354,0.42634,0.9873,-1.2461,38.28,52.461,99.643
21.355,0.42635,0.98726,-1.2457,38.282,52.461,99.639
21.356,0.42635,0.98722,-1.2452,38.283,52.461,99.635
21.357,0.42635,0.98718,-1.2448,38.284,52.461,99.631
21.358,0.42635,0.98713,-1.2443,38.286,52.461,99.627
21.359,0.42636,0.98709,-1.2439,38.287,52.461,99.623
21.36,0.42636,0.98704,-1.2434,38.289,52.414,99.619
21.361,0.42636,0.987,-1.243,38.29,52.414,99.614
21.362,0.42636,0.98696,-1.2425,38.291,52.414,99.61
21.363,0.42637,0.98691,-1.2421,38.293,52.414,99.606
21.364,0.42637,0.98687,-1.2416,38.294,52.414,99.602
21.365,0.42637,0.98683,-1.2412,38.295,52.414,99.598
21.366,0.42638,0.98679,-1.2407,38.297,52.414,99.594
21.367,0.42638,0.98674,-1.2403,38.298,52.414,99.59
21.368,0.42638,0.9867,-1.2398,38.299,52.414,99.586
21.369,0.42638,0.98666,-1.2394,38.301,52.414,99.582
21.37,0.42638,0.98661,-1.2389,38.302,52.367,99.578
21.371,0.42639,0.98657,-1.2385,38.304,52.367,99.574
21.372,0.42639,0.98653,-1.238,38.305,52.367,99.57
21.373,0.42639,0.98648,-1.2376,38.306,52.367,99.566
21.374,0.42639,0.98644,-1.2371,38.308,52.367,99.562
21.375,0.4264,0.9864,-1.2367,38.309,52.367,99.558
21.376,0.4264,0.98636,-1.2362,38.31,52.367,99.554
21.377,0.4264,0.98631,-1.2358,38.312,52.367,99.549
21.378,0.4264,0.98627,-1.2353,38.313,52.367,99.545
21.379,0.42641,0.98623,-1.2349,38.315,52.367,99.541
21.38,0.42641,0.98618,-1.2344,38.316,52.32,99.537
21.381,0.42641,0.98614,-1.234,38.317,52.32,99.533
21.382,0.42641,0.9861,-1.2335,38.319,52.32,99.529
21.383,0.42642,0.98605,-1.2331,38.32,52.32,99.525
21.384,0.42642,0.98601,-1.2326,38.321,52.32,99.521
21.385,0.42642,0.98597,-1.2322,38.323,52.32,99.517
21.386,0.42642,0.98593,-1.2317,38.324,52.32,99.513
21.387,0.42643,0.98588,-1.2313,38.325,52.32,99.509
21.388,0.42643,0.98584,-1.2308,38.327,52.32,99.505
21.389,0.42643,0.9858,-1.2304,38.328,52.32,99.501
21.39,0.42643,0.98575,-1.2299,38.33,52.273,99.497
21.391,0.42644,0.98571,-1.2295,38.331,52.273,99.493
21.392,0.42644,0.98567,-1.229,38.332,52.273,99.489
21.393,0.42644,0.98562,-1.2286,38.334,52.273,99.484
21.394,0.42644,0.98558,-1.2281,38.335,52.273,99.48
21.395,0.42645,0.98554,-1.2277,38.336,52.273,99.476
21.396,0.42645,0.9855,-1.2272,38.338,52.273,99.472
21.397,0.42645,0.98545,-1.2268,38.339,52.273,99.468
21.398,0.42645,0.98541,-1.2263,38.341,52.273,99.464
21.399,0.42646,0.98537,-1.2259,38.342,52.273,99.46
21.4,0.42646,0.98532,-1.2254,38.343,52.227,99.456
21.401,0.42646,0.98528,-1.225,38.345,52.227,99.452
21.402,0.42646,0.98524,-1.2245,38.346,52.227,99.448
21.403,0.42647,0.9852,-1.2241,38.347,52.227,99.444
21.404,0.42647,0.98515,-1.2236,38.349,52.227,99.44
21.405,0.42647,0.98511,-1.2232,38.35,52.227,99.436
21.406,0.42647,0.98507,-1.2227,38.352,52.227,99.432
21.407,0.42648,0.98503,-1.2223,38.353,52.227,99.428
21.408,0.42648,0.98498,-1.2218,38.354,52.227,99.423
21.409,0.42648,0.98494,-1.2214,38.356,52.227,99.419
21.41,0.42648,0.9849,-1.2209,38.357,52.18,99.415
21.411,0.42649,0.98485,-1.2205,38.358,52.18,99.411
21.412,0.42649,0.98481,-1.22,38.36,52.18,99.407
21.413,0.42649,0.98477,-1.2196,38.361,52.18,99.403
21.414,0.42649,0.98473,-1.2192,38.362,52.18,99.399
21.415,0.4265,0.98468,-1.2187,38.364,52.18,99.395
