Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
0.458,0.33023,0.01424,-0.059298,10.448,0,35.727
0.459,0.33023,0.014242,-0.05943,10.449,0,35.727
0.46,0.33023,0.014243,-0.059562,10.45,0,35.727
0.461,0.33022,0.014245,-0.059694,10.451,0,35.727
0.462,0.33022,0.014247,-0.059826,10.452,0,35.727
0.463,0.33022,0.014248,-0.059958,10.453,0,35.727
0.464,0.33022,0.01425,-0.060091,10.455,0,35.727
0.465,0.33022,0.014252,-0.060223,10.456,0,35.727
0.466,0.33022,0.014253,-0.060355,10.457,0,35.727
0.467,0.33022,0.014255,-0.060487,10.458,0,35.727
0.468,0.33022,0.014256,-0.060619,10.459,0,35.727
0.469,0.33022,0.014258,-0.060751,10.461,0,35.727
0.47,0.33021,0.01426,-0.060883,10.462,0,35.727
0.471,0.33021,0.014261,-0.061016,10.463,0,35.727
0.472,0.33021,0.014263,-0.061148,10.464,0,35.727
0.473,0.33021,0.014265,-0.06128,10.465,0,35.727
0.474,0.33021,0.014266,-0.061412,10.467,0,35.727
0.475,0.33021,0.014268,-0.061545,10.468,0,35.727
0.476,0.33021,0.014269,-0.061677,10.469,0,35.727
0.477,0.33021,0.014271,-0.061809,10.47,0,35.727
0.478,0.33021,0.014273,-0.061941,10.471,0,35.727
0.479,0.33021,0.014274,-0.062074,10.472,0,35.727
0.48,0.3302,0.014276,-0.062206,10.474,0,35.727
0.481,0.3302,0.014278,-0.062339,10.475,0,35.727
0.482,0.3302,0.014279,-0.062471,10.476,0,35.727
0.483,0.3302,0.014281,-0.062603,10.477,0,35.727
0.484,0.3302,0.014282,-0.062736,10.478,0,35.727
0.485,0.3302,0.014284,-0.062868,10.48,0,35.727
0.486,0.3302,0.014286,-0.063001,10.481,0,35.727
0.487,0.3302,0.014287,-0.063133,10.482,0,35.727
0.488,0.3302,0.014289,-0.063265,10.483,0,35.727
0.489,0.3302,0.01429,-0.063398,10.484,0,35.727
0.49,0.33019,0.014292,-0.06353,10.485,0,35.727
0.491,0.33019,0.014294,-0.063663,10.487,0,35.727
0.492,0.33019,0.014295,-0.063795,10.488,0,35.727
0.493,0.33019,0.014297,-0.063928,10.489,0,35.727
0.494,0.33019,0.014298,-0.06406,10.49,0,35.727
0.495,0.33019,0.0143,-0.064193,10.491,0,35.727
0.496,0.33019,0.014302,-0.064326,10.493,0,35.727
0.497,0.33019,0.014303,-0.064458,10.494,0,35.727
0.498,0.33019,0.014305,-0.064591,10.495,0,35.727
0.499,0.33018,0.014307,-0.064723,10.496,0,35.727
0.5,0.33018,0.014308,-0.064856,10.497,0,35.727
0.501,0.33018,0.01431,-0.064989,10.498,0,35.727
0.502,0.33018,0.014311,-0.065121,10.5,0,35.727
0.503,0.33018,0.014313,-0.065254,10.501,0,35.727
0.504,0.33018,0.014315,-0.065387,10.502,0,35.727
0.505,0.33018,0.014316,-0.06552,10.503,0,35.727
0.506,0.33018,0.014318,-0.065652,10.504,0,35.727
0.507,0.33018,0.01432,-0.065785,10.506,0,35.727
0.508,0.33017,0.014321,-0.065918,10.507,0,35.727
0.509,0.33017,0.014323,-0.066051,10.508,0,35.727
0.51,0.33017,0.014324,-0.066183,10.509,0,35.727
0.511,0.33017,0.014326,-0.066316,10.51,0,35.727
0.512,0.33017,0.014328,-0.066449,10.512,0,35.727
0.513,0.33017,0.014329,-0.066582,10.513,0,35.727
0.514,0.33017,0.014331,-0.066715,10.514,0,35.727
0.515,0.33017,0.014332,-0.066847,10.515,0,35.727
0.516,0.33017,0.014334,-0.06698,10.516,0,35.727
0.517,0.33017,0.014336,-0.067113,10.517,0,35.727
0.518,0.33016,0.014337,-0.067246,10.519,0,35.727
0.519,0.33016,0.014339,-0.067379,10.52,0,35.727
0.52,0.33016,0.014341,-0.067512,10.521,0,35.727
0.521,0.33016,0.014342,-0.067645,10.522,0,35.727
0.522,0.33016,0.014344,-0.067778,10.523,0,35.727
0.523,0.33016,0.014345,-0.067911,10.525,0,35.727
0.524,0.33016,0.014347,-0.068044,10.526,0,35.727
0.525,0.33016,0.014349,-0.068177,10.527,0,35.727
0.526,0.33016,0.01435,-0.06831,10.528,0,35.727
0.527,0.33015,0.014352,-0.068443,10.529,0,35.727
0.528,0.33015,0.014353,-0.068576,10.53,0,35.727
0.529,0.33015,0.014355,-0.068709,10.532,0,35.727
0.53,0.33015,0.014357,-0.068842,10.533,0,35.727
0.531,0.33015,0.014358,-0.068975,10.534,0,35.727
0.532,0.33015,0.01436,-0.069108,10.535,0,35.727
0.533,0.33015,0.014362,-0.069242,10.536,0,35.727
0.534,0.33015,0.014363,-0.069375,10.538,0,35.727
0.535,0.33015,0.014365,-0.069508,10.539,0,35.727
0.536,0.33015,0.014366,-0.069641,10.54,0,35.727
0.537,0.33014,0.014368,-0.069774,10.541,0,35.727
0.538,0.33014,0.01437,-0.069907,10.542,0,35.727
0.539,0.33014,0.014371,-0.070041,10.544,0,35.727
0.54,0.33014,0.014373,-0.070174,10.545,0,35.727
0.541,0.33014,0.014375,-0.070307,10.546,0,35.727
0.542,0.33014,0.014376,-0.07044,10.547,0,35.727
0.543,0.33014,0.014378,-0.070574,10.548,0,35.727
0.544,0.33014,0.014379,-0.070707,10.549,0,35.727
0.545,0.33014,0.014381,-0.07084,10.551,0,35.727
0.546,0.33013,0.014383,-0.070974,10.552,0,35.727
0.547,0.33013,0.014384,-0.071107,10.553,0,35.727
0.548,0.33013,0.014386,-0.07124,10.554,0,35.727
0.549,0.33013,0.014387,-0.071374,10.555,0,35.727
0.55,0.33013,0.014389,-0.071507,10.557,0,35.727
0.551,0.33013,0.014391,-0.071641,10.558,0,35.727
0.552,0.33013,0.014392,-0.071774,10.559,0,35.727
0.553,0.33013,0.014394,-0.071907,10.56,0,35.727
0.554,0.33013,0.014396,-0.072041,10.561,0,35.727
0.555,0.33012,0.014397,-0.072174,10.562,0,35.727
0.556,0.33012,0.014399,-0.072308,10.564,0,35.727
0.557,0.33012,0.0144,-0.072441,10.565,0,35.727
0.558,0.33012,0.014402,-0.072575,10.566,0,35.727
0.559,0.33012,0.014404,-0.072708,10.567,0,35.727
0.56,0.33012,0.014405,-0.072842,10.568,0,35.727
0.561,0.33012,0.014407,-0.072975,10.57,0,35.727
0.562,0.33012,0.014408,-0.073109,10.571,0,35.727
0.563,0.33012,0.01441,-0.073243,10.572,0,35.727
0.564,0.33012,0.014412,-0.073376,10.573,0,35.727
0.565,0.33011,0.014413,-0.07351,10.574,0,35.727
0.566,0.33011,0.014415,-0.073643,10.576,0,35.727
0.567,0.33011,0.014417,-0.073777,10.577,0,35.727
0.568,0.33011,0.014418,-0.073911,10.578,0,35.727
0.569,0.33011,0.01442,-0.074044,10.579,0,35.727
0.57,0.33011,0.014421,-0.074178,10.58,0,35.727
0.571,0.33011,0.014423,-0.074312,10.581,0,35.727
0.572,0.33011,0.014425,-0.074445,10.583,0,35.727
0.573,0.33011,0.014426,-0.074579,10.584,0,35.727
0.574,0.3301,0.014428,-0.074713,10.585,0,35.727
0.575,0.3301,0.01443,-0.074847,10.586,0,35.727
0.576,0.3301,0.014431,-0.07498,10.587,0,35.727
0.577,0.3301,0.014433,-0.075114,10.589,0,35.727
0.578,0.3301,0.014434,-0.075248,10.59,0,35.727
0.579,0.3301,0.014436,-0.075382,10.591,0,35.727
0.58,0.3301,0.014438,-0.075516,10.592,0,35.727
0.581,0.3301,0.014439,-0.07565,10.593,0,35.727
0.582,0.3301,0.014441,-0.075783,10.594,0,35.727
0.583,0.33009,0.014442,-0.075917,10.596,0,35.727
0.584,0.33009,0.014444,-0.076051,10.597,0,35.727
0.585,0.33009,0.014446,-0.076185,10.598,0,35.727
0.586,0.33009,0.014447,-0.076319,10.599,0,35.727
0.587,0.33009,0.014449,-0.076453,10.6,0,35.727
0.588,0.33009,0.014451,-0.076587,10.602,0,35.727
0.589,0.33009,0.014452,-0.076721,10.603,0,35.727
0.59,0.33009,0.014454,-0.076855,10.604,0,35.727
0.591,0.33009,0.014455,-0.076989,10.605,0,35.727
0.592,0.33008,0.014457,-0.077123,10.606,0,35.727
0.593,0.33008,0.014459,-0.077257,10.608,0,35.727
0.594,0.33008,0.01446,-0.077391,10.609,0,35.727
0.595,0.33008,0.014462,-0.077525,10.61,0,35.727
0.596,0.33008,0.014463,-0.077659,10.611,0,35.727
0.597,0.33008,0.014465,-0.077793,10.612,0,35.727
0.598,0.33008,0.014467,-0.077927,10.613,0,35.727
0.599,0.33008,0.014468,-0.078061,10.615,0,35.727
0.6,0.33008,0.01447,-0.078196,10.616,0,35.727
0.601,0.33008,0.014472,-0.07833,10.617,0,35.727
0.602,0.33007,0.014473,-0.078464,10.618,0,35.727
0.603,0.33007,0.014475,-0.078598,10.619,0,35.727
0.604,0.33007,0.014476,-0.078732,10.621,0,35.727
0.605,0.33007,0.014478,-0.078867,10.622,0,35.727
0.606,0.33007,0.01448,-0.079001,10.623,0,35.727
0.607,0.33007,0.014481,-0.079135,10.624,0,35.727
0.608,0.33007,0.014483,-0.079269,10.625,0,35.727
0.609,0.33007,0.014485,-0.079404,10.626,0,35.727
0.61,0.33007,0.014486,-0.079538,10.628,0,35.727
0.611,0.33006,0.014488,-0.079672,10.629,0,35.727
0.612,0.33006,0.014489,-0.079806,10.63,0,35.727
0.613,0.33006,0.014491,-0.079941,10.631,0,35.727
0.614,0.33006,0.014493,-0.080075,10.632,0,35.727
0.615,0.33006,0.014494,-0.080209,10.634,0,35.727
0.616,0.33006,0.014496,-0.080344,10.635,0,35.727
0.617,0.33006,0.014497,-0.080478,10.636,0,35.727
0.618,0.33006,0.014499,-0.080613,10.637,0,35.727
0.619,0.33006,0.014501,-0.080747,10.638,0,35.727
0.62,0.33005,0.014502,-0.080881,10.639,0,35.727
0.621,0.33005,0.014504,-0.081016,10.641,0,35.727
0.622,0.33005,0.014506,-0.08115,10.642,0,35.727
0.623,0.33005,0.014507,-0.081285,10.643,0,35.727
0.624,0.33005,0.014509,-0.081419,10.644,0,35.727
0.625,0.33005,0.01451,-0.081554,10.645,0,35.727
0.626,0.33005,0.014512,-0.081688,10.647,0,35.727
0.627,0.33005,0.014514,-0.081823,10.648,0,35.727
0.628,0.33005,0.014515,-0.081958,10.649,0,35.727
0.629,0.33005,0.014517,-0.082092,10.65,0,35.727
0.63,0.33004,0.014518,-0.082227,10.651,0,35.727
0.631,0.33004,0.01452,-0.082361,10.653,0,35.727
0.632,0.33004,0.014522,-0.082496,10.654,0,35.727
0.633,0.33004,0.014523,-0.082631,10.655,0,35.727
0.634,0.33004,0.014525,-0.082765,10.656,0,35.727
0.635,0.33004,0.014527,-0.0829,10.657,0,35.727
0.636,0.33004,0.014528,-0.083034,10.658,0,35.727
0.637,0.33004,0.01453,-0.083169,10.66,0,35.727
0.638,0.33004,0.014531,-0.083304,10.661,0,35.727
0.639,0.33003,0.014533,-0.083439,10.662,0,35.727
0.64,0.33003,0.014535,-0.083573,10.663,0,35.727
0.641,0.33003,0.014536,-0.083708,10.664,0,35.727
0.642,0.33003,0.014538,-0.083843,10.666,0,35.727
0.643,0.33003,0.014539,-0.083978,10.667,0,35.727
0.644,0.33003,0.014541,-0.084112,10.668,0,35.727
0.645,0.33003,0.014543,-0.084247,10.669,0,35.727
0.646,0.33003,0.014544,-0.084382,10.67,0,35.727
0.647,0.33003,0.014546,-0.084517,10.671,0,35.727
0.648,0.33002,0.014548,-0.084652,10.673,0,35.727
0.649,0.33002,0.014549,-0.084787,10.674,0,35.727
0.65,0.33002,0.014551,-0.084922,10.675,0,35.727
0.651,0.33002,0.014552,-0.085056,10.676,0,35.727
0.652,0.33002,0.014554,-0.085191,10.677,0,35.727
0.653,0.33002,0.014556,-0.085326,10.679,0,35.727
0.654,0.33002,0.014557,-0.085461,10.68,0,35.727
0.655,0.33002,0.014559,-0.085596,10.681,0,35.727
0.656,0.33002,0.014561,-0.085731,10.682,0,35.727
0.657,0.33001,0.014562,-0.085866,10.683,0,35.727
0.658,0.33001,0.014564,-0.086001,10.684,0,35.727
0.659,0.33001,0.014565,-0.086136,10.686,0,35.727
0.66,0.33001,0.014567,-0.086271,10.687,0,35.727
0.661,0.33001,0.014569,-0.086406,10.688,0,35.727
0.662,0.33001,0.01457,-0.086541,10.689,0,35.727
0.663,0.33001,0.014572,-0.086676,10.69,0,35.727
0.664,0.33001,0.014573,-0.086811,10.692,0,35.727
0.665,0.33001,0.014575,-0.086947,10.693,0,35.727
0.666,0.33001,0.014577,-0.087082,10.694,0,35.727
0.667,0.33,0.014578,-0.087217,10.695,0,35.727
0.668,0.33,0.01458,-0.087352,10.696,0,35.727
0.669,0.33,0.014582,-0.087487,10.698,0,35.727
0.67,0.33,0.014583,-0.087622,10.699,0,35.727
0.671,0.33,0.014585,-0.087758,10.7,0,35.727
0.672,0.33,0.014586,-0.087893,10.701,0,35.727
0.673,0.33,0.014588,-0.088028,10.702,0,35.727
0.674,0.33,0.01459,-0.088163,10.703,0,35.727
0.675,0.33,0.014591,-0.088298,10.705,0,35.727
0.676,0.32999,0.014593,-0.088434,10.706,0,35.727
0.677,0.32999,0.014594,-0.088569,10.707,0,35.727
0.678,0.32999,0.014596,-0.088704,10.708,0,35.727
0.679,0.32999,0.014598,-0.08884,10.709,0,35.727
0.68,0.32999,0.014599,-0.088975,10.711,0,35.727
0.681,0.32999,0.014601,-0.08911,10.712,0,35.727
0.682,0.32999,0.014603,-0.089246,10.713,0,35.727
0.683,0.32999,0.014604,-0.089381,10.714,0,35.727
0.684,0.32999,0.014606,-0.089516,10.715,0,35.727
0.685,0.32998,0.014607,-0.089652,10.716,0,35.727
0.686,0.32998,0.014609,-0.089787,10.718,0,35.727
0.687,0.32998,0.014611,-0.089923,10.719,0,35.727
0.688,0.32998,0.014612,-0.090058,10.72,0,35.727
0.689,0.32998,0.014614,-0.090194,10.721,0,35.727
0.69,0.32998,0.014615,-0.090329,10.722,0,35.727
0.691,0.32998,0.014617,-0.090465,10.724,0,35.727
0.692,0.32998,0.014619,-0.0906,10.725,0,35.727
0.693,0.32998,0.01462,-0.090736,10.726,0,35.727
0.694,0.32997,0.014622,-0.090871,10.727,0,35.727
0.695,0.32997,0.014624,-0.091007,10.728,0,35.727
0.696,0.32997,0.014625,-0.091142,10.729,0,35.727
0.697,0.32997,0.014627,-0.091278,10.731,0,35.727
0.698,0.32997,0.014628,-0.091414,10.732,0,35.727
0.699,0.32997,0.01463,-0.091549,10.733,0,35.727
0.7,0.32997,0.014632,-0.091685,10.734,0,35.727
0.701,0.32997,0.014633,-0.09182,10.735,0,35.727
0.702,0.32997,0.014635,-0.091956,10.737,0,35.727
0.703,0.32996,0.014636,-0.092092,10.738,0,35.727
0.704,0.32996,0.014638,-0.092227,10.739,0,35.727
0.705,0.32996,0.01464,-0.092363,10.74,0,35.727
0.706,0.32996,0.014641,-0.092499,10.741,0,35.727
0.707,0.32996,0.014643,-0.092635,10.743,0,35.727
0.708,0.32996,0.014645,-0.09277,10.744,0,35.727
0.709,0.32996,0.014646,-0.092906,10.745,0,35.727
0.71,0.32996,0.014648,-0.093042,10.746,0,35.727
0.711,0.32996,0.014649,-0.093178,10.747,0,35.727
0.712,0.32996,0.014651,-0.093314,10.748,0,35.727
0.713,0.32995,0.014653,-0.093449,10.75,0,35.727
0.714,0.32995,0.014654,-0.093585,10.751,0,35.727
0.715,0.32995,0.014656,-0.093721,10.752,0,35.727
0.716,0.32995,0.014658,-0.093857,10.753,0,35.727
0.717,0.32995,0.014659,-0.093993,10.754,0,35.727
0.718,0.32995,0.014661,-0.094129,10.756,0,35.727
0.719,0.32995,0.014662,-0.094265,10.757,0,35.727
0.72,0.32995,0.014664,-0.094401,10.758,0,35.727
0.721,0.32995,0.014666,-0.094537,10.759,0,35.727
0.722,0.32994,0.014667,-0.094673,10.76,0,35.727
0.723,0.32994,0.014669,-0.094808,10.761,0,35.727
0.724,0.32994,0.01467,-0.094944,10.763,0,35.727
0.725,0.32994,0.014672,-0.09508,10.764,0,35.727
0.726,0.32994,0.014674,-0.095217,10.765,0,35.727
0.727,0.32994,0.014675,-0.095353,10.766,0,35.727
0.728,0.32994,0.014677,-0.095489,10.767,0,35.727
0.729,0.32994,0.014679,-0.095625,10.769,0,35.727
0.73,0.32994,0.01468,-0.095761,10.77,0,35.727
0.731,0.32993,0.014682,-0.095897,10.771,0,35.727
0.732,0.32993,0.014683,-0.096033,10.772,0,35.727
0.733,0.32993,0.014685,-0.096169,10.773,0,35.727
0.734,0.32993,0.014687,-0.096305,10.774,0,35.727
0.735,0.32993,0.014688,-0.096441,10.776,0,35.727
0.736,0.32993,0.01469,-0.096578,10.777,0,35.727
0.737,0.32993,0.014691,-0.096714,10.778,0,35.727
0.738,0.32993,0.014693,-0.09685,10.779,0,35.727
0.739,0.32993,0.014695,-0.096986,10.78,0,35.727
0.74,0.32992,0.014696,-0.097122,10.782,0,35.727
0.741,0.32992,0.014698,-0.097259,10.783,0,35.727
0.742,0.32992,0.0147,-0.097395,10.784,0,35.727
0.743,0.32992,0.014701,-0.097531,10.785,0,35.727
0.744,0.32992,0.014703,-0.097667,10.786,0,35.727
0.745,0.32992,0.014704,-0.097804,10.788,0,35.727
0.746,0.32992,0.014706,-0.09794,10.789,0,35.727
0.747,0.32992,0.014708,-0.098076,10.79,0,35.727
0.748,0.32992,0.014709,-0.098213,10.791,0,35.727
0.749,0.32991,0.014711,-0.098349,10.792,0,35.727
0.75,0.32991,0.014712,-0.098486,10.793,0,35.727
0.751,0.32991,0.014714,-0.098622,10.795,0,35.727
0.752,0.32991,0.014716,-0.098758,10.796,0,35.727
0.753,0.32991,0.014717,-0.098895,10.797,0,35.727
0.754,0.32991,0.014719,-0.099031,10.798,0,35.727
0.755,0.32991,0.014721,-0.099168,10.799,0,35.727
0.756,0.32991,0.014722,-0.099304,10.801,0,35.727
0.757,0.32991,0.014724,-0.099441,10.802,0,35.727
0.758,0.3299,0.014725,-0.099577,10.803,0,35.727
0.759,0.3299,0.014727,-0.099714,10.804,0,35.727
0.76,0.3299,0.014729,-0.09985,10.805,0,35.727
0.761,0.3299,0.01473,-0.099987,10.806,0,35.727
0.762,0.3299,0.014732,-0.10012,10.808,0,35.727
0.763,0.3299,0.014733,-0.10026,10.809,0,35.727
0.764,0.3299,0.014735,-0.1004,10.81,0,35.727
0.765,0.3299,0.014737,-0.10053,10.811,0,35.727
0.766,0.3299,0.014738,-0.10067,10.812,0,35.727
0.767,0.3299,0.01474,-0.10081,10.814,0,35.727
0.768,0.32989,0.014742,-0.10094,10.815,0,35.727
0.769,0.32989,0.014743,-0.10108,10.816,0,35.727
0.77,0.32989,0.014745,-0.10122,10.817,0,35.727
0.771,0.32989,0.014746,-0.10135,10.818,0,35.727
0.772,0.32989,0.014748,-0.10149,10.819,0,35.727
0.773,0.32989,0.01475,-0.10163,10.821,0,35.727
0.774,0.32989,0.014751,-0.10176,10.822,0,35.727
0.775,0.32989,0.014753,-0.1019,10.823,0,35.727
0.776,0.32989,0.014755,-0.10204,10.824,0,35.727
0.777,0.32988,0.014756,-0.10217,10.825,0,35.727
0.778,0.32988,0.014758,-0.10231,10.827,0,35.727
0.779,0.32988,0.014759,-0.10245,10.828,0,35.727
0.78,0.32988,0.014761,-0.10258,10.829,0,35.727
0.781,0.32988,0.014763,-0.10272,10.83,0,35.727
0.782,0.32988,0.014764,-0.10286,10.831,0,35.727
0.783,0.32988,0.014766,-0.10299,10.833,0,35.727
0.784,0.32988,0.014767,-0.10313,10.834,0,35.727
0.785,0.32988,0.014769,-0.10327,10.835,0,35.727
0.786,0.32987,0.014771,-0.10341,10.836,0,35.727
0.787,0.32987,0.014772,-0.10354,10.837,0,35.727
0.788,0.32987,0.014774,-0.10368,10.838,0,35.727
0.789,0.32987,0.014776,-0.10382,10.84,0,35.727
0.79,0.32987,0.014777,-0.10395,10.841,0,35.727
0.791,0.32987,0.014779,-0.10409,10.842,0,35.727
0.792,0.32987,0.01478,-0.10423,10.843,0,35.727
0.793,0.32987,0.014782,-0.10436,10.844,0,35.727
0.794,0.32987,0.014784,-0.1045,10.846,0,35.727
0.795,0.32986,0.014785,-0.10464,10.847,0,35.727
0.796,0.32986,0.014787,-0.10478,10.848,0,35.727
0.797,0.32986,0.014788,-0.10491,10.849,0,35.727
0.798,0.32986,0.01479,-0.10505,10.85,0,35.727
0.799,0.32986,0.014792,-0.10519,10.851,0,35.727
0.8,0.32986,0.014793,-0.10532,10.853,0,35.727
0.801,0.32986,0.014795,-0.10546,10.854,0,35.727
0.802,0.32986,0.014797,-0.1056,10.855,0,35.727
0.803,0.32986,0.014798,-0.10574,10.856,0,35.727
0.804,0.32985,0.0148,-0.10587,10.857,0,35.727
0.805,0.32985,0.014801,-0.10601,10.859,0,35.727
0.806,0.32985,0.014803,-0.10615,10.86,0,35.727
0.807,0.32985,0.014805,-0.10628,10.861,0,35.727
0.808,0.32985,0.014806,-0.10642,10.862,0,35.727
0.809,0.32985,0.014808,-0.10656,10.863,0,35.727
0.81,0.32985,0.014809,-0.1067,10.864,0,35.727
0.811,0.32985,0.014811,-0.10683,10.866,0,35.727
0.812,0.32985,0.014813,-0.10697,10.867,0,35.727
0.813,0.32984,0.014814,-0.10711,10.868,0,35.727
0.814,0.32984,0.014816,-0.10725,10.869,0,35.727
0.815,0.32984,0.014818,-0.10738,10.87,0,35.727
0.816,0.32984,0.014819,-0.10752,10.872,0,35.727
0.817,0.32984,0.014821,-0.10766,10.873,0,35.727
0.818,0.32984,0.014822,-0.10779,10.874,0,35.727
0.819,0.32984,0.014824,-0.10793,10.875,0,35.727
0.82,0.32984,0.014826,-0.10807,10.876,0,35.727
0.821,0.32984,0.014827,-0.10821,10.878,0,35.727
0.822,0.32983,0.014829,-0.10834,10.879,0,35.727
0.823,0.32983,0.01483,-0.10848,10.88,0,35.727
0.824,0.32983,0.014832,-0.10862,10.881,0,35.727
0.825,0.32983,0.014834,-0.10876,10.882,0,35.727
0.826,0.32983,0.014835,-0.10889,10.883,0,35.727
0.827,0.32983,0.014837,-0.10903,10.885,0,35.727
0.828,0.32983,0.014839,-0.10917,10.886,0,35.727
0.829,0.32983,0.01484,-0.10931,10.887,0,35.727
0.83,0.32983,0.014842,-0.10944,10.888,0,35.727
0.831,0.32982,0.014843,-0.10958,10.889,0,35.727
0.832,0.32982,0.014845,-0.10972,10.891,0,35.727
0.833,0.32982,0.014847,-0.10986,10.892,0,35.727
0.834,0.32982,0.014848,-0.10999,10.893,0,35.727
0.835,0.32982,0.01485,-0.11013,10.894,0,35.727
0.836,0.32982,0.014851,-0.11027,10.895,0,35.727
0.837,0.32982,0.014853,-0.11041,10.896,0,35.727
0.838,0.32982,0.014855,-0.11055,10.898,0,35.727
0.839,0.32982,0.014856,-0.11068,10.899,0,35.727
0.84,0.32981,0.014858,-0.11082,10.9,0,35.727
0.841,0.32981,0.01486,-0.11096,10.901,0,35.727
0.842,0.32981,0.014861,-0.1111,10.902,0,35.727
0.843,0.32981,0.014863,-0.11123,10.904,0,35.727
0.844,0.32981,0.014864,-0.11137,10.905,0,35.727
0.845,0.32981,0.014866,-0.11151,10.906,0,35.727
0.846,0.32981,0.014868,-0.11165,10.907,0,35.727
0.847,0.32981,0.014869,-0.11179,10.908,0,35.727
0.848,0.32981,0.014871,-0.11192,10.909,0,35.727
0.849,0.3298,0.014872,-0.11206,10.911,0,35.727
0.85,0.3298,0.014874,-0.1122,10.912,0,35.727
0.851,0.3298,0.014876,-0.11234,10.913,0,35.727
0.852,0.3298,0.014877,-0.11247,10.914,0,35.727
0.853,0.3298,0.014879,-0.11261,10.915,0,35.727
0.854,0.3298,0.014881,-0.11275,10.917,0,35.727
0.855,0.3298,0.014882,-0.11289,10.918,0,35.727
0.856,0.3298,0.014884,-0.11303,10.919,0,35.727
0.857,0.3298,0.014885,-0.11316,10.92,0,35.727
0.858,0.32979,0.014887,-0.1133,10.921,0,35.727
0.859,0.32979,0.014889,-0.11344,10.922,0,35.727
0.86,0.32979,0.01489,-0.11358,10.924,0,35.727
0.861,0.32979,0.014892,-0.11372,10.925,0,35.727
0.862,0.32979,0.014894,-0.11385,10.926,0,35.727
0.863,0.32979,0.014895,-0.11399,10.927,0,35.727
0.864,0.32979,0.014897,-0.11413,10.928,0,35.727
0.865,0.32979,0.014898,-0.11427,10.93,0,35.727
0.866,0.32979,0.0149,-0.11441,10.931,0,35.727
0.867,0.32978,0.014902,-0.11455,10.932,0,35.727
0.868,0.32978,0.014903,-0.11468,10.933,0,35.727
0.869,0.32978,0.014905,-0.11482,10.934,0,35.727
0.87,0.32978,0.014906,-0.11496,10.935,0,35.727
0.871,0.32978,0.014908,-0.1151,10.937,0,35.727
0.872,0.32978,0.01491,-0.11524,10.938,0,35.727
0.873,0.32978,0.014911,-0.11537,10.939,0,35.727
0.874,0.32978,0.014913,-0.11551,10.94,0,35.727
0.875,0.32978,0.014915,-0.11565,10.941,0,35.727
0.876,0.32977,0.014916,-0.11579,10.943,0,35.727
0.877,0.32977,0.014918,-0.11593,10.944,0,35.727
0.878,0.32977,0.014919,-0.11607,10.945,0,35.727
0.879,0.32977,0.014921,-0.1162,10.946,0,35.727
0.88,0.32977,0.014923,-0.11634,10.947,0,35.727
0.881,0.32977,0.014924,-0.11648,10.949,0,35.727
0.882,0.32977,0.014926,-0.11662,10.95,0,35.727
0.883,0.32977,0.014927,-0.11676,10.951,0,35.727
0.884,0.32977,0.014929,-0.1169,10.952,0,35.727
0.885,0.32976,0.014931,-0.11703,10.953,0,35.727
0.886,0.32976,0.014932,-0.11717,10.954,0,35.727
0.887,0.32976,0.014934,-0.11731,10.956,0,35.727
0.888,0.32976,0.014936,-0.11745,10.957,0,35.727
0.889,0.32976,0.014937,-0.11759,10.958,0,35.727
0.89,0.32976,0.014939,-0.11773,10.959,0,35.727
0.891,0.32976,0.01494,-0.11786,10.96,0,35.727
0.892,0.32976,0.014942,-0.118,10.962,0,35.727
0.893,0.32976,0.014944,-0.11814,10.963,0,35.727
0.894,0.32975,0.014945,-0.11828,10.964,0,35.727
0.895,0.32975,0.014947,-0.11842,10.965,0,35.727
0.896,0.32975,0.014948,-0.11856,10.966,0,35.727
0.897,0.32975,0.01495,-0.1187,10.967,0,35.727
0.898,0.32975,0.014952,-0.11883,10.969,0,35.727
0.899,0.32975,0.014953,-0.11897,10.97,0,35.727
0.9,0.32975,0.014955,-0.11911,10.971,0,35.727
0.901,0.32975,0.014957,-0.11925,10.972,0,35.727
0.902,0.32975,0.014958,-0.11939,10.973,0,35.727
0.903,0.32974,0.01496,-0.11953,10.975,0,35.727
0.904,0.32974,0.014961,-0.11967,10.976,0,35.727
0.905,0.32974,0.014963,-0.11981,10.977,0,35.727
0.906,0.32974,0.014965,-0.11994,10.978,0,35.727
0.907,0.32974,0.014966,-0.12008,10.979,0,35.727
0.908,0.32974,0.014968,-0.12022,10.98,0,35.727
0.909,0.32974,0.014969,-0.12036,10.982,0,35.727
0.91,0.32974,0.014971,-0.1205,10.983,0,35.727
0.911,0.32974,0.014973,-0.12064,10.984,0,35.727
0.912,0.32973,0.014974,-0.12078,10.985,0,35.727
0.913,0.32973,0.014976,-0.12092,10.986,0,35.727
0.914,0.32973,0.014978,-0.12105,10.988,0,35.727
0.915,0.32973,0.014979,-0.12119,10.989,0,35.727
0.916,0.32973,0.014981,-0.12133,10.99,0,35.727
0.917,0.32973,0.014982,-0.12147,10.991,0,35.727
0.918,0.32973,0.014984,-0.12161,10.992,0,35.727
0.919,0.32973,0.014986,-0.12175,10.993,0,35.727
0.92,0.32973,0.014987,-0.12189,10.995,0,35.727
0.921,0.32972,0.014989,-0.12203,10.996,0,35.727
0.922,0.32972,0.01499,-0.12217,10.997,0,35.727
0.923,0.32972,0.014992,-0.1223,10.998,0,35.727
